,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,6600.349,1055.0049,8825.8125,3873.8345,7020.487,6944.4453,52614.92,3210.8486,830.1211,24193.984,10309.041,48942.65,4556.481,1411.1191,4121.6416,2502.588,2089.8071,26744.902,1106.9077,726.682,629.37885,278.4651,663.13403,9893.674,14355.49,15572.8,4864.717,5116.553,3749.3428,15472.924,1378.4434,2997.8433
11,5908.9883,1234.1931,8687.231,4504.783,6038.032,6107.6016,47819.113,3177.761,840.4229,22099.055,8523.664,54345.86,4932.209,1725.0264,3736.5151,2565.1907,2002.9678,25351.406,954.9189,520.98,591.58203,346.4215,970.2559,10563.601,15757.173,14470.892,4389.876,5151.1816,4450.425,14140.092,1269.117,2809.5005
12,8085.579,1146.2703,9813.198,4492.074,8027.8105,8064.0054,57654.008,3883.7554,975.33545,26477.035,11849.778,78608.64,4291.1675,1750.8826,4646.648,3395.7703,2254.3926,29747.672,1296.844,748.26697,755.65015,342.4122,928.01733,11518.1875,19646.467,17473.168,5854.5586,6044.7734,5131.0996,21377.928,1496.6682,3360.8276
13,4085.4248,798.0361,6798.9663,2106.803,4058.0933,4285.471,34261.69,2036.6919,533.6604,19328.299,6518.6914,32201.596,3135.951,1098.761,2691.1196,1959.0205,1875.5238,22244.354,712.5533,490.1275,464.02985,197.88548,604.3146,8081.0747,9782.89,9765.856,4060.0667,3348.1199,2100.1694,10220.813,930.8346,2118.4768
14,8196.5,1193.1511,10093.8125,4440.7715,8224.203,8420.792,56483.582,3794.3157,1066.1016,27135.098,11375.089,75875.234,4881.8604,1815.7499,4836.291,3192.084,2190.4773,29835.73,1203.5579,710.626,750.9635,335.2454,749.8353,12271.264,19431.334,18202.477,5477.3535,6554.408,5005.0283,19108.707,1532.8706,3482.0588
15,7929.4873,1198.3726,9718.644,4498.5605,8084.544,7406.8203,53182.375,3372.7175,855.32886,26348.318,9478.844,59262.324,5535.7754,1892.4712,4719.95,2661.8806,2182.8938,28882.053,1083.5516,762.5311,643.84863,337.48776,908.5724,11439.246,14970.887,16621.916,5250.3584,6505.4414,4735.1797,15330.49,1556.3391,3328.4026
16,5509.961,999.4198,7573.505,2979.5254,3660.2812,5106.6895,41666.598,2668.809,634.77893,23298.982,7984.872,39291.574,4389.0854,1559.8352,3756.8333,2244.1755,1789.7029,27248.3,873.3452,559.03265,522.29663,250.29562,643.9583,9467.176,11139.009,13153.639,4638.2983,4912.9097,3157.2583,10527.603,1202.1622,2542.4954
17,7044.8613,1217.8085,9190.806,4456.6235,7991.922,6944.787,56085.285,3281.9214,789.431,25967.541,9255.551,53247.125,5008.3506,1736.5542,4504.1914,2974.186,2175.641,29568.023,1175.9688,688.9173,673.715,337.238,904.0282,10689.546,15045.125,16254.789,5030.3203,5974.301,4415.7466,14307.486,1468.81,3285.706
18,6008.897,989.04144,8008.956,3441.9465,5428.466,6576.4746,46369.254,2873.7988,648.1581,26947.63,7851.383,39976.703,5972.5464,1815.5952,4138.963,2387.2969,2035.7959,33412.33,929.9167,618.6667,534.0189,289.52008,566.08386,10087.459,10741.771,15089.42,5078.4023,5146.574,2861.2136,11114.128,1357.6305,2801.996
19,5582.6587,1024.2546,6869.8276,3016.4883,4156.175,5326.2505,40231.637,2717.2378,511.7166,23338.236,7054.9087,33746.574,4698.754,1558.3478,3327.2222,2175.9556,1952.731,33120.332,869.0268,550.82367,523.77264,324.3996,706.71497,10018.658,9810.251,12328.301,4668.5527,4600.1636,3068.948,10163.006,1184.4359,2479.5764
20,5383.023,1035.0565,7376.5806,3206.1875,5516.541,5370.8027,42585.42,2496.6492,602.70483,22355.266,7348.795,31580.793,4372.753,1547.2068,3364.7466,2204.72,1915.5433,26672.068,853.6825,442.57642,584.8421,318.05157,554.15564,9872.668,10388.938,13597.384,4387.117,4804.3594,3433.5093,10999.604,1057.8346,2514.2422
21,6462.7354,964.92194,8233.612,3098.9893,6466.8345,6308.544,48063.53,2925.372,726.2567,21657.828,8609.048,45439.844,3812.2036,1528.6123,4016.5002,2587.295,2011.0049,26845.777,984.15356,704.29724,595.8045,262.8109,501.7126,10111.418,13291.779,14689.557,4629.8076,4940.3755,2962.0835,13498.167,1342.147,2874.4585
22,6115.8257,1013.8325,8176.2104,3322.6152,5542.0615,5655.1714,44651.36,2647.9963,706.05853,22122.2,8270.629,44676.586,3995.7566,1511.6465,3556.066,2363.3599,2069.722,26851.67,950.9547,632.17847,516.4844,271.5415,717.99365,10140.126,11545.951,13341.633,4441.755,4978.361,3586.9402,12620.017,1236.1289,2600.881
23,5360.7485,970.0105,7647.0337,2815.7764,5008.065,5307.8525,43009.426,2588.5574,539.2438,25184.768,6464.6836,37459.375,5187.0234,1506.0671,3718.666,2035.2181,1946.1211,27578.266,813.9427,617.9354,469.1144,298.33365,581.4061,10347.451,9911.246,13070.43,4737.552,4584.9634,2718.2598,10221.945,1252.3474,2548.7808
24,6128.13,932.87616,8545.107,2854.3545,6063.612,6687.885,48731.312,3242.1191,771.568,23940.975,9633.684,54082.15,3707.3276,1411.2773,3870.7573,2355.8284,2078.1697,25919.592,1041.3633,640.3604,621.4361,231.02779,553.6998,10388.877,15955.341,15395.637,4566.3535,5040.22,3246.733,14962.105,1199.5535,2879.6973
25,7303.8774,1124.1783,9544.485,4335.222,8410.191,7431.4463,54376.996,3719.8303,957.80316,24055.465,11673.336,67994.33,4756.592,1737.574,4445.1973,2797.3652,2090.3887,28114.805,1086.2662,659.2153,703.5544,373.5807,967.1237,10896.1455,18879.984,15982.538,5381.167,5920.4707,4918.532,19583.371,1391.8726,3196.8389
26,4947.7764,905.744,7044.2485,2855.5164,4639.0947,4814.4287,38812.836,2126.099,505.14584,24963.062,5567.491,38399.14,5384.6084,1429.2153,3684.001,2052.6812,1889.2422,29510.797,758.47015,566.49646,443.15576,268.96344,552.7936,9979.469,9529.607,12429.926,4749.7544,4319.1284,2665.088,8883.111,1135.9142,2326.3945
27,7813.3564,1172.2056,9970.22,4922.324,8286.133,7392.552,55746.566,3344.881,936.60754,26371.98,11195.756,68544.734,4919.459,1912.8181,4154.2026,2905.8213,2064.2402,26739.941,1071.3596,774.1754,700.6333,371.23532,1051.2938,11307.204,19911.895,15616.096,5631.784,5857.5674,5198.972,19752.188,1317.3296,3189.6187
28,5839.536,1148.3142,8036.768,4302.1187,5532.5586,5891.062,42903.332,3234.87,823.1218,21596.168,10479.206,57192.703,4605.237,1620.6082,3535.153,2623.3784,2073.937,22335.984,964.7072,576.76575,634.06805,374.09344,1071.2698,10442.551,18243.738,12281.378,4742.7886,5299.921,5039.8984,16904.227,1107.9395,2562.316
29,7265.2637,1237.3645,10027.896,4211.7217,7231.115,7707.4917,58117.523,3566.7983,905.23486,24355.041,11035.293,70634.17,4799.2695,1745.6782,4384.709,3091.416,2212.5547,29093.89,1113.0398,683.9778,660.4981,337.42798,873.7218,10468.948,17720.7,16429.805,5138.892,5723.6406,5239.779,16862.117,1439.6243,3256.979
30,5812.7793,906.48724,7771.461,2883.7263,5072.173,5552.3135,42308.727,2608.3862,580.51215,25241.71,6716.535,35674.754,4826.4365,1600.2706,3737.228,2275.9524,2049.3896,31467.2,817.3529,634.4364,491.9293,289.61407,550.9379,10180.862,10026.23,13533.428,4712.2393,4719.2915,2756.6096,10420.785,1199.0125,2590.0671
31,6143.7456,913.2179,7820.383,2618.9514,3873.2402,5797.9775,41760.93,2400.7065,615.9148,22270.77,7966.218,36062.75,3520.6084,1290.9202,3472.7917,2077.2935,1795.0721,24282.807,865.0316,637.24756,544.3299,255.40817,494.02686,8949.533,11553.126,11824.681,4465.4683,4469.29,2723.798,12584.134,1126.8804,2498.9353
32,6962.367,1105.6705,9687.742,4388.663,7813.3574,7408.198,50462.688,3325.22,877.0746,25817.03,10470.723,63174.195,4387.206,1647.1082,4141.26,2608.2358,2035.0022,26617.059,1009.69995,648.9663,665.9725,312.81708,854.69434,11047.109,16672.46,15377.877,5374.142,5687.3555,4505.307,17239.48,1307.5541,3063.7612
33,8665.986,1283.8442,10561.232,5011.2495,9462.804,8701.346,61419.58,3801.345,945.79333,26605.334,11367.529,68927.14,5373.7764,1975.362,5116.426,3453.1846,2268.8306,30718.266,1311.5874,844.29443,707.4836,345.4231,960.0806,12324.67,19055.611,18705.377,5320.5986,6884.936,5247.978,18653.66,1645.2961,3601.198
34,5475.1045,917.4077,7948.6465,3088.7095,3660.346,5649.4146,45048.223,2774.6846,684.2671,22147.242,7953.9795,33386.56,3846.8198,1567.5519,3584.144,2149.978,1934.6139,25227.082,946.0458,525.22034,580.62646,270.8966,638.0207,9228.194,11694.105,12945.938,4343.5127,4806.558,3306.7363,11731.248,1272.2551,2668.6855
35,7054.798,1138.3757,8294.206,3860.4355,7825.3213,6539.8574,50694.53,3050.2468,733.2958,28523.54,8584.486,46971.61,6594.1753,2173.795,4906.9097,2806.406,2132.7944,37265.4,1161.1406,663.30505,616.57117,396.0445,617.6367,11781.209,11804.283,17124.982,5289.334,6306.677,3555.2175,11952.437,1595.4299,3266.475
36,4851.769,1047.2225,6837.7876,3488.2744,5388.424,4811.624,36296.402,2693.192,597.08136,20412.168,7316.0586,41470.977,4477.3105,1328.3898,2999.0918,2077.3464,2058.9172,17619.75,762.174,510.31256,465.12558,299.01743,736.0925,9296.092,11828.697,9608.37,4403.033,3936.8738,3768.227,11982.043,989.09564,2317.9246
37,6621.524,1112.4939,9027.708,4023.8853,6506.396,6653.8604,51189.277,2906.1328,724.0596,23327.355,9211.301,53276.9,4774.4814,1557.4572,4129.3267,2758.267,2003.3787,27953.137,1015.4768,678.21643,650.3519,288.21594,797.3736,10218.479,13946.186,14975.832,5345.0,5525.4624,4264.944,14627.203,1336.3961,2945.0571
38,6365.17,1063.3959,8789.476,3918.3174,5844.099,6865.6113,48298.707,3171.6035,766.47766,23844.324,9716.1045,55300.25,4499.469,1551.7913,4017.2314,2542.6833,2148.1729,26979.57,991.96265,783.69214,676.7303,329.5918,761.6578,11140.028,15412.459,14611.349,4813.3794,4838.2666,4166.9966,14976.689,1300.1764,2983.1067
39,7206.168,1238.3616,9211.211,4782.8164,7247.7905,7328.157,55370.66,3343.4175,844.8025,25631.254,9543.925,59635.867,5519.5737,1894.1259,4354.9717,2932.9746,2189.695,27793.11,1065.5369,752.49805,648.4685,354.9148,943.05,10947.388,15509.859,16080.906,4768.034,5592.0615,5144.0386,16163.372,1434.5177,3264.6345
40,5771.1846,1120.0941,7909.653,3516.3594,5658.581,6057.468,46203.273,2857.6667,670.0423,23064.184,7994.89,45580.11,4732.378,1447.3191,3819.915,2513.024,1968.5764,26775.992,902.2245,546.5952,544.65063,305.7495,690.48724,9849.171,12418.45,14289.076,4601.7637,5250.1533,3834.7368,13426.385,1235.6797,2769.4365
41,5741.772,1042.6053,7689.768,3393.166,5338.7603,5884.7065,48050.727,2548.0269,649.82935,21191.406,7799.718,42957.01,4159.2627,1479.8672,3478.0908,2296.645,1999.127,26159.896,891.9568,589.5229,568.8724,293.8399,735.7492,9311.992,12566.177,14307.86,4232.896,4853.121,3523.9453,12454.23,1183.3829,2639.2615
42,5346.8057,1072.8336,7368.54,3228.1152,5033.9663,4924.1914,41068.85,2459.4458,568.4164,26550.004,6843.003,35089.535,5702.747,1488.1719,3684.2026,2256.9224,1828.557,35386.234,835.0016,617.15845,490.72495,344.28436,610.80975,9873.113,8652.22,13381.847,5187.0186,4962.707,2979.6758,9682.553,1217.0637,2496.687
43,5373.786,1007.9713,6962.9023,3230.534,6348.9473,4841.471,37440.086,2524.4624,587.3907,20807.91,7338.751,38696.207,3264.665,1469.7821,3292.768,2058.8484,2036.1875,21539.191,827.8753,509.96747,502.7732,273.03558,765.2946,10202.0625,11429.449,11776.247,4457.2666,4430.2856,3335.513,11120.986,1048.4509,2429.0713
44,5185.4907,1085.4452,7725.9795,3468.1787,6574.4297,4985.4385,38780.45,2905.7979,655.62244,22050.205,7320.252,56606.85,3906.2979,1328.5402,3521.8115,2154.043,2057.3264,23599.715,849.9516,551.3152,510.26825,258.13745,799.3015,9255.281,12830.643,12203.779,4692.865,5067.2354,3774.086,12529.658,1196.0956,2567.854
45,5829.287,853.1398,7978.6426,2838.0298,5700.448,5682.0713,45343.67,2523.508,621.4892,24289.965,7362.1025,39816.3,4445.462,1279.2902,3771.5615,2275.2974,1912.8236,27656.523,873.1256,496.08072,555.46625,266.96112,516.1846,10826.69,10199.456,12877.216,4621.8823,4654.848,2668.2192,10599.5625,1295.8033,2520.9685
46,6373.6074,958.3608,8194.758,3158.7537,5976.38,6121.0054,49947.055,2807.839,704.302,23872.459,7688.302,42273.062,4336.816,1577.011,3930.1184,2422.0505,1995.3215,27194.973,937.1262,805.3158,535.3709,234.08241,569.10266,10551.937,11275.645,14454.43,4709.3184,4931.5225,3274.561,12527.228,1315.8806,2887.561
47,6853.6855,1101.4199,8977.493,3778.669,6586.8354,6762.699,49237.965,2851.342,766.8174,23260.297,9305.621,56742.67,4463.2876,1547.7102,3897.0068,2618.819,1998.9312,26268.14,1053.049,655.6188,640.8805,336.53497,728.14087,10123.422,15229.996,15029.924,4540.9927,5193.8516,4139.0435,15749.008,1385.877,2941.0498
48,5596.4336,941.57434,7874.21,2757.494,6156.3135,5350.7856,45375.664,2477.145,607.04675,22043.902,7618.7793,34107.76,4139.977,1330.0782,3540.3496,2431.5532,1860.011,21139.0,930.9701,550.6508,501.66202,245.17557,635.66125,9706.599,11837.862,13224.548,4418.2124,4401.4824,2636.8792,11664.648,1126.1937,2607.9316
49,6287.2197,923.24274,7991.02,2561.9985,5535.0537,5895.412,48360.645,2781.3916,731.64935,22049.812,8734.077,44738.137,3732.5046,1356.2856,3748.2969,2560.3984,1897.0259,26270.598,943.32983,569.96063,633.6089,244.6615,666.92285,10826.239,14342.42,13461.62,4704.9985,5271.974,2954.5205,14061.393,1288.868,2746.2427
50,7053.952,1067.5476,8920.565,4096.3193,6620.4346,6887.16,51685.594,2963.2039,795.53687,24960.994,9702.54,51560.07,4503.668,1635.9019,3985.7832,2658.9744,2012.624,24858.805,969.5987,562.2178,668.8955,327.7787,822.5651,10137.81,15287.498,15367.817,4976.0723,5554.1343,4231.9004,15284.034,1369.9299,3071.0156
51,5680.5757,1015.885,7456.171,3109.3843,5147.7837,5185.842,44546.61,2578.3188,556.95496,25712.182,7558.1987,39917.336,5058.1914,1802.8037,3756.7686,2152.477,1995.1614,29852.66,859.922,574.55286,498.57248,295.91888,604.88904,9583.607,9413.737,13519.948,5072.0015,4962.4355,2812.2456,9947.254,1223.8701,2595.5679
52,5242.0166,1053.5009,7338.7856,3142.61,5314.569,4656.756,39130.707,2473.1743,558.60144,21734.39,7450.437,41792.375,4830.088,1568.4146,3229.2397,2188.6006,1905.5286,23437.453,855.2717,430.76923,516.91724,316.27917,787.46436,9888.034,10598.2,11462.742,4158.1533,4384.0225,3296.915,11151.853,1031.2324,2413.4954
53,7165.7646,1119.0701,9624.83,4132.6416,7247.623,7397.668,51782.555,3528.5115,982.1499,24837.576,11327.494,70439.91,4696.878,1606.3363,4380.0645,2776.7056,2044.395,28445.771,1061.5508,700.67975,759.4905,343.3615,1123.9373,10855.675,17218.52,16349.347,5024.546,5669.035,4957.1357,17900.184,1443.9514,3341.729
54,7570.174,1116.541,10246.625,4525.9214,7620.7593,7707.826,54263.555,3814.7478,941.2454,24664.238,11644.616,71435.22,4662.1665,1810.5695,4629.666,2862.0405,2213.7788,28411.25,1142.3015,573.9592,668.7929,334.1856,754.0145,11179.807,18756.445,16800.066,5517.1855,5821.24,4828.406,18263.521,1466.7986,3410.4248
55,7163.9316,1176.3413,9295.91,4726.164,7148.302,6703.3633,56390.74,3316.586,849.09674,26675.47,9926.6045,58338.273,4933.8857,1762.0927,4337.5166,2888.6191,2113.041,27767.238,1017.9038,646.9999,677.75757,345.01035,930.1531,10545.91,15392.734,15891.143,5289.6533,5719.8877,4901.442,16471.475,1386.5654,3201.0176
56,7105.584,1103.406,8944.647,4168.006,6715.8774,6864.2646,53405.48,3414.256,857.4047,24157.936,9917.004,57723.92,4802.861,1857.6307,4426.593,2814.7593,2105.1917,28019.629,1177.9492,696.6288,626.7102,322.96674,868.31494,10441.988,15208.207,15796.227,4966.0947,5776.538,4422.508,16079.021,1422.7914,3210.7744
57,7606.5977,1220.5211,9672.43,4847.1377,8499.359,7736.7134,55756.414,3467.222,838.45496,24494.164,10037.98,62448.57,5377.532,1850.1179,4672.432,2914.4778,2106.8474,27518.043,1072.1257,610.2774,597.10736,344.0882,955.1505,11015.517,15732.657,16503.152,5143.997,6340.881,5103.4116,15424.336,1435.5038,3332.8625
58,8806.682,1325.7843,11396.555,5126.658,9784.981,8343.227,60388.0,3922.2444,1045.9294,27373.621,11666.825,83138.51,5327.8403,2061.8262,5270.4473,3301.9648,2206.9092,30736.178,1268.3987,720.18616,786.0778,414.4176,1015.07556,11734.209,18578.402,18881.008,5959.0527,6836.6514,5710.5415,18820.14,1689.8042,3774.5146
59,4716.8423,982.9075,7006.2974,2958.5298,5762.29,5361.776,40968.242,2492.8367,599.4403,21448.893,7254.25,36766.492,4179.2295,1349.1809,3246.7344,2053.358,1985.0916,20742.713,779.3275,561.4286,496.88843,290.5491,718.01807,9044.156,10353.15,12419.91,4360.9746,4178.0063,3047.0369,11367.1,1175.6112,2334.4937
60,5969.2754,1077.9906,9065.073,3725.2773,7491.0977,5748.519,44727.45,3279.046,812.258,22479.988,9557.099,57498.383,4594.297,1445.4539,3463.295,2344.7898,1992.7954,23773.895,959.21484,490.27133,680.3354,356.3383,896.60254,10079.1875,14543.291,13100.47,4840.9194,5119.4863,4662.6504,14884.373,1250.0347,2631.7937
61,5873.8564,854.7359,7597.898,2816.4392,4862.2417,5442.126,44143.293,2647.1626,609.65204,24519.014,7121.9014,39330.14,4312.9834,1298.9614,3539.8552,2278.127,2003.645,27698.512,766.2087,595.8296,543.3733,247.05704,586.1931,9796.166,11130.556,13002.659,4509.083,4395.764,2863.9104,10586.579,1205.8562,2631.9421
62,5954.3076,1195.519,8308.432,4328.27,6709.2065,6078.6187,43915.355,3039.789,817.58875,23099.227,10766.767,67153.875,4427.1846,1468.9624,3613.9197,2592.0657,2137.5737,24184.54,925.77356,606.4465,660.01074,358.6494,1150.699,9929.849,17167.13,12883.864,4651.82,5102.921,4774.878,17417.463,1068.0588,2514.2905
63,7286.494,1125.9977,8917.674,4210.2783,7189.355,6697.514,53151.664,3291.3503,848.5897,24675.295,9033.9,50341.586,5131.308,1793.79,4437.4824,2825.1726,2078.557,29216.258,1181.609,674.1061,625.4027,353.25995,734.9704,10920.246,14661.135,16511.66,5146.5537,6125.329,4205.8804,14349.189,1506.4956,3204.706
64,7138.829,1085.7095,9166.451,3711.7866,8441.816,7432.6777,53793.273,3478.038,894.61664,24134.672,10604.242,61688.383,4762.992,1651.0696,4405.1304,3276.2817,2085.1746,27295.29,1128.8455,757.1975,667.92303,310.2308,766.8619,10927.267,14641.436,16447.664,5305.932,5810.9277,4381.8955,15811.713,1473.7654,3093.2798
65,5350.145,954.5903,7616.748,3036.3674,5020.9805,5410.565,43458.938,2351.2153,603.76514,22253.537,7390.1816,37182.008,3541.5554,1305.0986,3524.1177,2128.9746,2011.1997,24509.672,824.97156,600.1083,546.2918,267.68256,647.61835,9238.98,11741.372,12642.12,4207.367,4198.029,2658.4956,11123.676,1140.2998,2540.968
66,5657.163,1101.7861,7550.4854,3612.545,4748.2744,5590.502,45729.18,2953.8027,592.2224,22016.85,7753.89,45575.156,4944.111,1801.9144,3406.5686,2326.4038,2064.4421,23773.316,950.5888,572.3208,543.1603,327.159,720.333,9836.66,12329.656,13454.598,4076.3853,4684.589,3845.1047,11883.271,1149.7852,2589.144
67,7030.9404,984.3369,9283.178,3721.0754,7442.236,7128.7266,51684.88,3331.7278,891.1105,23276.527,9934.109,58108.32,4493.674,1459.6204,4041.8208,2768.9878,2071.0332,26166.422,1041.5537,653.62067,675.1527,309.4378,743.4011,10094.884,17275.486,15513.741,4863.9717,5466.3115,3991.416,16653.834,1326.325,3049.0137
68,7271.4346,1121.1039,9219.821,4045.9058,7257.031,7020.4297,49038.234,2844.5674,799.6399,24291.723,9209.182,59202.598,4555.432,1674.8523,4446.7686,2617.9136,2011.8518,29003.645,1091.5774,660.34515,625.9763,322.0892,844.2129,11178.41,13919.113,16549.959,5360.7812,5416.88,4464.509,16025.426,1416.5762,3074.538
69,5477.0415,900.3589,7594.2812,3033.5237,4718.0947,5470.888,42477.492,2661.6174,536.08093,24991.777,6811.1084,38758.258,5083.591,1494.8828,3583.1975,1973.1229,1892.6449,30387.613,858.13226,542.52893,491.5467,298.69495,536.2325,10046.306,9942.697,13588.173,5048.0615,4570.8643,2686.2632,10064.897,1291.4128,2516.5713
70,7091.7383,1144.3162,9726.075,4869.4062,7813.6973,6825.9053,53752.676,3374.467,964.2943,25639.27,11019.422,68560.94,4682.1846,1701.2145,4152.1514,2993.5955,2139.9321,26232.32,1101.6904,620.83386,694.5513,352.70987,1044.2568,11381.822,16929.18,15426.383,5549.533,5890.749,5153.8545,18045.453,1294.0709,3128.555
71,3921.0112,846.07733,6128.5063,2233.0215,5438.0923,3958.9036,32641.27,2163.022,420.4231,21631.36,5095.0225,28794.805,4487.8276,1208.4028,2614.496,1864.0746,1857.2764,22472.996,639.5087,389.6922,420.98694,261.31912,718.2772,8422.441,7893.7817,9439.148,4360.7812,3669.9573,2432.3806,8257.791,774.4117,2049.9875
72,6198.664,883.8179,8195.0,2781.7947,5786.6914,6332.259,45704.023,2836.4858,698.9405,23247.121,9198.706,43884.742,3765.9453,1486.4412,3956.0894,2329.8726,1974.3624,25456.062,970.06287,589.9795,618.87415,235.08537,514.37244,9960.54,13131.854,14968.554,4656.749,4521.1543,3047.1904,13980.652,1308.3368,2828.7031
73,7159.043,1128.1106,9124.721,3927.0454,6962.5874,7286.5723,52297.133,2963.3489,718.64185,24657.434,8757.143,43674.695,4677.8525,1662.4808,4258.249,2632.4517,2091.4902,26701.477,1071.3422,607.50793,654.0257,346.09683,736.76904,10499.766,13438.99,15288.311,4787.51,5492.521,3785.4236,15174.812,1378.009,3031.776
74,6235.259,1000.3618,7882.0347,3083.5732,6581.437,5931.384,47377.18,2883.0574,660.65125,24213.234,7506.8057,40238.785,4835.6455,1644.6912,3920.245,2390.3728,2091.2065,28847.191,953.6474,751.6984,539.25006,269.40756,650.97174,10392.232,10850.691,14481.684,4758.8574,5024.668,3207.5273,12144.34,1285.3307,2735.579
75,7596.255,1097.1259,9548.001,4275.7617,7286.3237,7569.9785,52102.89,3648.853,977.074,25230.967,10973.423,57804.633,4776.947,1745.8541,4403.629,2849.132,2111.528,26582.926,1130.2109,648.5115,685.3938,336.3225,896.6735,10734.451,16887.43,16231.045,5138.5044,5934.6113,4476.9673,18655.451,1351.7212,3064.4968
76,7230.281,1251.896,9738.185,4648.507,7371.563,7157.624,52316.914,3598.5388,956.46844,24373.773,11975.201,72028.83,4758.61,1693.9595,3981.4146,2781.663,2113.483,24423.406,1017.2694,640.12915,748.2307,411.396,1156.2476,11381.151,19737.44,15954.578,5384.989,5667.8345,5283.827,19578.027,1372.6416,3057.1504
77,5828.4775,921.2012,8344.237,2587.7195,5973.473,6165.408,45527.914,2782.3657,701.28326,22668.455,8476.369,40265.73,4223.727,1322.3618,3733.7095,2388.7969,2040.2603,25666.781,861.39856,663.30664,552.07837,236.07193,574.7363,9681.044,12805.912,14179.305,4598.9053,4490.9976,2709.6506,12498.428,1255.1318,2624.579
78,6183.269,1172.8794,8064.295,4007.875,5812.268,6048.311,45629.695,3341.0703,773.29535,20908.729,9222.709,52606.844,4651.6646,1536.7084,3688.781,2542.0022,2044.0522,22103.938,922.6198,649.86096,626.6826,291.1369,855.73004,10305.979,14288.057,13835.92,4290.4087,4723.469,4161.9946,13661.988,1144.4313,2768.9514
