,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
12,6109.9463,1022.5737,8219.258,3458.5923,5796.3555,6098.627,46516.777,2834.8452,700.7969,23025.27,8559.15,47974.152,4426.5522,1516.9177,3712.4653,2426.0571,1996.0913,25853.031,932.99475,609.7764,590.9158,294.71204,730.82446,10173.412,13092.677,13804.461,4709.93,4970.8296,3635.9065,13407.506,1215.6893,2732.9385
13,6119.0757,1024.9606,8221.6455,3460.3374,5794.838,6102.3,46544.727,2839.725,699.495,23057.021,8548.949,48144.348,4423.5625,1516.9348,3723.7666,2445.4824,1999.393,25947.027,930.5035,610.42615,590.4698,296.1581,731.5934,10197.071,13077.898,13805.459,4725.71,4970.2544,3648.513,13398.861,1212.9106,2732.1182
14,6101.878,1026.3665,8204.033,3449.8296,5809.8496,6127.8213,46333.695,2840.1797,705.5083,22895.996,8519.814,47957.516,4395.824,1501.2922,3727.8855,2419.3706,1996.0161,25869.285,935.4828,608.8376,595.3402,295.4084,726.7987,10188.325,13126.404,13846.494,4652.067,4983.752,3650.0244,13434.008,1219.6897,2734.1353
15,6114.3145,1029.6139,8229.208,3459.2944,5805.9434,6133.6875,46349.082,2842.726,706.73785,22990.436,8524.884,48132.508,4405.785,1504.5708,3740.1404,2428.7358,1996.5465,25907.889,935.0794,608.93567,594.78894,297.33066,732.1566,10203.911,13143.6875,13856.686,4663.955,4981.7764,3671.9177,13443.881,1221.0135,2738.5425
16,6118.577,1023.49744,8209.234,3459.543,5799.3877,6103.2314,46546.508,2840.813,701.5325,22975.67,8559.148,47949.484,4424.3022,1515.6221,3713.9023,2424.001,1996.7815,25910.018,934.57227,609.87067,592.94324,294.4323,727.75586,10183.646,13094.211,13809.632,4699.0327,4978.1904,3631.3916,13416.588,1215.6296,2732.9065
17,6146.9854,1023.18805,8227.314,3466.0586,5800.961,6115.3203,46630.484,2848.9026,704.79895,22984.45,8577.609,48030.844,4440.119,1516.0168,3723.0566,2421.8374,1995.9657,25892.963,939.63806,610.1588,595.5934,294.37698,728.6282,10186.647,13109.68,13818.441,4690.6074,4985.062,3634.1396,13445.393,1219.2766,2738.594
18,6125.709,1024.0325,8222.911,3460.8018,5793.118,6103.1846,46577.88,2839.043,700.3052,23018.844,8563.695,48137.562,4422.6523,1517.5449,3725.1938,2435.3896,1998.2104,25893.25,933.3763,610.4809,592.26086,295.39658,731.3863,10183.283,13078.524,13809.275,4717.7515,4976.1777,3643.7158,13405.342,1215.0288,2733.0063
19,6126.842,1022.2922,8220.555,3465.5532,5814.7803,6115.764,46518.21,2851.4915,707.1902,23031.803,8553.06,47720.875,4458.885,1512.6958,3700.0762,2416.7893,1993.562,25940.98,938.2749,608.7982,592.8857,294.00458,725.75,10201.098,13150.939,13811.267,4673.2393,4973.45,3623.9004,13465.182,1219.2196,2740.5845
20,6111.929,1022.1877,8242.99,3461.1604,5794.307,6099.6367,46507.055,2832.957,700.9923,23129.963,8557.844,48085.984,4439.3545,1518.4382,3716.6433,2437.8298,1996.0338,25820.123,931.4421,609.87756,588.4044,295.82935,735.723,10175.219,13097.354,13800.163,4727.6377,4960.6357,3649.005,13406.66,1215.9912,2735.634
21,6120.0376,1023.9179,8206.873,3460.1433,5801.796,6105.257,46544.836,2843.4922,701.94525,22975.188,8554.976,47928.31,4426.377,1514.8859,3713.0078,2425.4985,1997.0569,25942.48,934.5643,609.8093,593.0714,294.51794,726.78516,10191.4,13098.539,13810.285,4696.0967,4978.4766,3630.809,13421.059,1215.3308,2733.2285
22,6119.657,1024.7657,8217.684,3461.2427,5800.374,6105.4956,46533.25,2843.4175,701.06067,23047.094,8545.705,48037.297,4430.3535,1515.5126,3717.7573,2440.5972,1998.5006,25970.701,931.74316,610.04297,590.95416,295.75674,729.5323,10202.952,13093.954,13806.635,4713.2954,4971.0234,3642.6113,13413.041,1213.6843,2733.5146
23,6162.671,1034.1918,8225.728,3483.791,5795.043,6119.794,46673.805,2859.9565,704.4181,23023.363,8575.179,48229.54,4432.294,1522.3792,3740.7197,2434.3125,2000.2239,26181.945,936.72473,610.3531,597.21906,297.6845,730.35315,10243.652,13127.347,13843.426,4700.299,4996.3354,3662.91,13450.737,1216.8374,2739.7578
24,6094.526,1024.8969,8206.32,3447.631,5802.567,6114.869,46360.094,2833.5225,701.9425,22939.953,8523.217,48029.297,4394.509,1505.2759,3725.873,2428.9358,1997.2098,25842.27,932.0103,609.3735,592.60846,295.5335,729.0815,10178.861,13096.589,13829.337,4681.087,4975.7397,3649.79,13405.588,1216.5776,2730.7983
25,6123.1904,1022.7981,8217.374,3462.3267,5804.7485,6108.372,46539.77,2844.5215,703.90137,23006.195,8559.232,47875.61,4439.463,1514.823,3709.3652,2421.0989,1995.302,25907.184,936.2905,609.4768,592.862,294.29272,727.6709,10188.137,13117.0625,13810.287,4690.2144,4975.873,3629.5425,13436.461,1217.4506,2736.4426
26,6156.0156,1022.6982,8236.342,3472.461,5818.001,6129.327,46599.246,2861.978,710.40283,23046.521,8565.298,47806.668,4475.246,1512.4834,3709.6401,2419.1316,1993.5145,25965.35,942.6052,609.1141,595.3518,294.26126,725.97064,10213.92,13166.953,13820.107,4665.603,4979.8135,3628.1182,13494.568,1221.977,2746.1094
27,6082.5728,1022.1718,8178.9326,3440.1416,5798.415,6098.99,46398.344,2827.4124,698.21533,22845.793,8531.233,47917.594,4379.3574,1507.0154,3714.8228,2420.0708,1997.6016,25811.08,931.1638,609.72656,592.84937,293.64032,724.923,10157.16,13059.2295,13813.256,4686.286,4979.169,3627.4502,13378.16,1213.5999,2724.008
28,6117.1753,1023.3751,8221.788,3457.5415,5785.835,6095.3203,46573.902,2830.8591,698.1665,23002.146,8570.858,48192.46,4410.16,1519.3275,3727.2927,2432.4868,1998.1816,25824.988,932.28735,610.7067,591.82214,295.18524,733.1902,10163.77,13058.959,13806.741,4727.241,4976.0703,3644.4675,13385.104,1214.6256,2730.225
29,6137.8164,1024.4369,8214.047,3464.4033,5804.9336,6114.198,46591.844,2851.1152,703.9806,22980.637,8559.725,47967.188,4436.4106,1514.3333,3718.2007,2427.67,1997.2484,25976.547,937.06213,609.972,594.63965,294.70575,726.26526,10203.29,13109.537,13815.907,4689.9277,4982.6396,3632.7954,13440.197,1216.6992,2736.4814
30,6113.6875,1023.4253,8230.65,3461.1013,5798.044,6102.257,46509.652,2837.998,701.0675,23097.504,8549.403,48046.562,4436.2188,1516.8359,3715.7275,2439.783,1997.1624,25897.889,931.22064,609.8734,589.2654,295.84576,732.6993,10190.185,13097.922,13802.391,4720.7783,4964.2544,3645.899,13410.002,1214.7036,2734.652
31,6097.1934,1030.3213,8209.777,3456.471,5812.0396,6131.534,46275.668,2842.7725,706.86694,22953.557,8508.566,47945.926,4400.28,1502.006,3728.354,2421.852,1996.0144,25959.312,933.76996,608.2172,594.4237,296.90018,728.5296,10210.84,13156.206,13857.121,4648.7817,4981.181,3663.581,13445.132,1219.9663,2736.5618
32,6111.9453,1024.033,8202.256,3458.0796,5800.2036,6101.1665,46524.1,2840.4443,700.70776,22972.594,8550.701,47925.582,4420.294,1515.058,3711.614,2426.7644,1997.45,25941.848,932.9459,609.80597,592.2868,294.58646,726.8919,10189.044,13090.787,13807.671,4700.6543,4976.6167,3630.9736,13410.09,1214.1721,2731.3057
33,6114.126,1028.3918,8220.221,3456.7102,5808.1484,6133.3003,46358.426,2843.5686,706.8054,22948.285,8525.695,48064.312,4404.127,1503.2964,3736.1548,2424.0183,1996.2427,25898.365,936.14655,608.92645,595.6033,296.49786,729.7156,10199.388,13139.789,13854.263,4656.5664,4984.378,3662.6143,13445.338,1220.9877,2737.592
34,6168.63,1024.1819,8231.432,3469.939,5801.3745,6123.965,46702.83,2856.5083,706.0885,22964.113,8586.314,48127.85,4443.243,1515.8853,3733.0747,2424.7751,1996.9865,25931.475,942.32916,610.6384,598.0554,294.5758,727.8959,10197.177,13109.439,13826.158,4686.613,4993.2046,3637.0085,13458.928,1220.2543,2740.7192
35,6108.162,1024.6616,8224.393,3457.251,5787.395,6093.978,46526.71,2831.208,696.8975,23074.992,8550.001,48232.36,4412.951,1518.8533,3726.6382,2449.3687,1999.9562,25894.12,927.827,610.68774,588.8176,296.50055,734.50714,10183.237,13057.244,13800.521,4742.7715,4965.9014,3654.1191,13374.409,1211.5854,2729.2883
36,6158.5127,1036.6624,8242.546,3491.7974,5784.21,6112.505,46669.652,2851.683,704.2537,23071.791,8596.689,48299.91,4430.752,1529.2985,3744.563,2423.3315,1998.4419,26133.46,936.6754,610.05115,596.8235,298.4792,736.35034,10228.886,13141.21,13852.548,4709.0186,4997.0254,3675.859,13447.439,1219.3226,2741.62
37,6115.375,1023.78754,8219.357,3460.8232,5801.207,6104.128,46516.168,2841.3538,701.63257,23050.314,8548.204,47974.58,4433.6763,1515.5662,3713.0415,2434.6284,1997.1671,25933.234,932.3713,609.7551,590.6649,295.3422,729.74744,10194.824,13101.554,13805.33,4709.0425,4969.4043,3639.1172,13416.639,1214.7247,2734.1829
38,6138.771,1022.2545,8235.625,3465.7073,5801.0137,6112.617,46593.797,2845.1492,704.8783,23032.957,8574.917,48003.156,4446.3896,1516.5227,3718.628,2422.3528,1994.9177,25853.465,938.5459,609.86945,593.70935,294.52606,730.6693,10180.986,13116.787,13813.739,4695.661,4977.697,3636.168,13443.767,1219.6155,2739.409
39,6121.2065,1023.73535,8210.616,3460.396,5800.461,6105.0337,46550.434,2842.5752,701.8773,22983.469,8557.708,47955.93,4426.8564,1515.3827,3714.5737,2425.9602,1996.9717,25925.717,934.6621,609.88306,592.97473,294.58636,727.6638,10188.417,13096.957,13810.179,4698.7705,4978.037,3632.4736,13419.959,1215.6105,2733.508
40,6126.71,1024.9812,8207.708,3460.8308,5799.3496,6106.704,46573.39,2845.1997,701.13116,22974.97,8554.909,48033.41,4422.0254,1515.2943,3720.5576,2433.022,1998.6648,25973.227,933.9534,610.25354,593.46155,295.06577,727.241,10198.344,13086.85,13812.052,4703.5957,4980.5747,3636.4536,13415.295,1214.302,2732.5525
41,6116.1396,1023.2319,8220.73,3459.207,5793.946,6099.7686,46544.26,2835.8496,700.2508,23021.293,8561.629,48059.65,4423.0674,1517.4164,3718.7783,2430.561,1997.1572,25866.031,932.92126,610.14136,591.4387,295.04257,731.3172,10176.238,13083.319,13806.303,4715.1846,4973.1704,3639.9155,13403.596,1215.2283,2732.5667
42,6112.57,1022.85846,8216.17,3458.5215,5795.8154,6099.131,46530.785,2835.6814,700.64185,23005.61,8560.911,47988.203,4423.4033,1516.863,3714.2888,2425.5024,1996.456,25862.078,933.38135,609.90027,591.6168,294.63022,730.1917,10173.96,13088.76,13806.106,4708.5635,4973.655,3635.1372,13406.895,1215.5785,2732.474
43,6129.9326,1022.98486,8226.086,3461.0105,5790.909,6103.0073,46601.953,2837.1523,700.89166,22993.873,8577.225,48135.88,4422.24,1518.3722,3726.1643,2426.5017,1996.9766,25831.908,935.68335,610.50977,593.48346,294.75134,731.825,10168.438,13078.766,13811.691,4712.675,4980.089,3640.2046,13409.362,1216.9841,2733.8147
44,6129.1074,1032.2506,8250.819,3468.372,5804.417,6140.551,46375.62,2847.4165,708.3847,23070.676,8529.948,48264.086,4418.565,1507.1648,3749.753,2436.6255,1996.9292,25954.727,935.45264,609.01385,594.65894,298.85944,736.0188,10220.972,13162.352,13865.203,4671.4795,4980.843,3688.6726,13458.482,1222.3588,2743.1113
45,6108.178,1022.4162,8223.655,3457.5107,5790.8926,6094.912,46524.395,2830.3586,699.4075,23033.719,8563.939,48061.82,4420.4795,1518.4049,3717.0906,2428.545,1996.5188,25814.443,932.0652,610.0761,590.4257,294.94257,732.9481,10164.08,13078.656,13803.029,4720.746,4969.868,3640.4622,13394.393,1215.3223,2731.7283
46,6117.908,1025.1353,8194.27,3457.1663,5795.9414,6100.618,46565.484,2840.9766,699.2373,22923.297,8555.111,48021.68,4406.998,1515.5215,3719.7659,2429.072,1999.2004,25965.258,932.94257,610.36176,593.83923,294.65335,726.03406,10189.582,13070.223,13811.284,4704.2085,4983.761,3632.2686,13399.314,1213.0442,2728.9106
47,6124.6924,1026.5576,8199.021,3460.3137,5795.714,6103.668,46581.766,2844.1697,699.50116,22946.504,8554.054,48085.375,4409.8247,1516.1543,3724.5464,2435.0293,2000.0956,26009.418,932.64545,610.5132,593.9247,295.35205,726.7931,10201.284,13073.011,13814.357,4708.1943,4984.232,3638.8008,13402.784,1212.7473,2729.9705
48,6083.246,1026.4694,8201.005,3445.599,5808.584,6121.912,46263.066,2834.0156,703.6372,22923.719,8504.855,47952.844,4388.2026,1500.5957,3724.7295,2425.2937,1996.5259,25861.43,931.659,608.6572,592.8203,295.9081,728.0403,10186.628,13118.682,13841.164,4661.704,4975.74,3654.3074,13415.318,1217.6552,2731.4312
49,6110.1177,1025.0061,8190.3013,3456.8843,5801.4033,6100.872,46522.293,2842.3975,700.01984,22939.477,8544.23,47905.688,4413.338,1514.1156,3711.2139,2428.1567,1998.5393,25994.363,932.18665,609.86505,592.80725,294.5728,724.69116,10197.2295,13084.943,13808.59,4697.8647,4979.4897,3628.558,13406.069,1212.7129,2729.411
50,6114.5986,1024.5306,8200.006,3458.4302,5800.7656,6102.5273,46532.77,2842.319,700.69434,22965.164,8549.145,47937.93,4419.33,1514.7422,3713.0847,2428.6265,1998.0024,25966.63,932.9439,609.8957,592.65466,294.69482,726.2567,10194.269,13089.389,13808.841,4700.063,4978.1006,3631.3713,13410.9,1213.7827,2731.1445
51,6125.8223,1024.4958,8228.991,3459.8418,5785.6514,6099.3467,46595.188,2834.5835,698.1341,23037.723,8566.979,48296.81,4413.8135,1519.4567,3734.232,2443.913,1999.6827,25869.836,931.47455,611.0462,591.5122,296.08728,734.30054,10177.773,13056.215,13807.699,4735.999,4974.825,3652.9854,13385.893,1213.7655,2731.1707
52,6118.7295,1023.4702,8209.339,3458.3132,5794.2153,6100.1133,46564.56,2837.3315,700.23865,22959.44,8565.749,48024.88,4415.7925,1516.8392,3718.7737,2423.9863,1997.2739,25878.818,934.32324,610.2029,593.2666,294.42615,728.8423,10174.203,13079.016,13809.949,4705.711,4980.3125,3633.4321,13405.004,1215.3801,2731.371
53,6141.2227,1024.3989,8211.661,3463.3706,5799.93,6112.131,46624.387,2848.685,702.9878,22941.861,8569.907,48034.414,4426.6377,1515.4062,3723.691,2424.563,1997.6261,25945.035,937.8391,610.3413,595.8765,294.43347,726.5491,10192.5205,13094.294,13818.307,4692.1577,4988.0005,3632.4597,13431.724,1216.9082,2735.0254
54,6117.4727,1025.8224,8206.335,3459.934,5795.0723,6100.9004,46551.527,2840.5034,699.37305,22988.273,8552.172,48073.15,4414.1816,1516.7811,3721.4185,2435.873,1999.3041,25973.682,931.5602,610.30597,592.27606,295.5243,728.75256,10195.773,13077.249,13810.312,4713.8413,4977.956,3641.1821,13399.658,1212.9391,2730.4675
55,6118.3545,1030.582,8238.705,3463.0337,5805.2393,6134.963,46356.0,2844.1338,707.1063,23037.324,8525.385,48181.266,4412.6406,1506.0515,3742.5918,2433.7104,1996.7798,25931.05,934.55237,608.9532,594.09863,298.0434,734.01904,10211.877,13150.65,13857.493,4670.556,4979.239,3678.9297,13447.551,1221.0867,2740.226
56,6124.938,1023.59485,8225.703,3459.62,5787.7207,6099.5947,46591.867,2834.5083,699.2016,23010.074,8572.076,48204.73,4415.9272,1518.999,3729.141,2433.8772,1998.2126,25842.436,933.3379,610.74335,592.37537,295.309,733.00934,10170.129,13065.614,13808.99,4724.441,4977.2715,3645.5688,13394.684,1215.251,2731.9026
57,6136.964,1030.0105,8205.679,3470.074,5794.3516,6108.044,46614.477,2849.0933,701.3662,22957.816,8565.902,48111.56,4415.1514,1519.3583,3729.437,2429.046,1999.7068,26075.535,934.5742,610.31396,595.6974,296.06625,727.87915,10214.299,13096.576,13828.132,4701.366,4991.379,3646.4858,13421.258,1214.7194,2733.3772
58,6141.493,1025.8953,8208.3545,3461.9297,5794.114,6109.1914,46642.88,2847.0625,700.4009,22937.895,8566.473,48184.047,4413.3027,1516.3625,3733.015,2435.9219,2000.2231,25978.373,935.27014,610.978,595.5729,295.23956,727.53735,10197.47,13068.302,13817.843,4708.2324,4988.9736,3640.5972,13410.624,1214.3105,2731.902
59,6141.568,1027.9833,8208.934,3466.6602,5789.7666,6106.626,46650.812,2845.3105,700.5578,22928.182,8577.826,48188.74,4409.177,1519.5359,3734.6626,2426.95,1999.561,25988.465,935.9576,610.7909,596.54254,295.44373,728.74884,10194.604,13077.094,13826.116,4705.4917,4994.0293,3644.088,13412.654,1215.5055,2732.4197
60,6111.0674,1024.019,8217.652,3457.4932,5790.6504,6096.154,46536.473,2833.4238,698.3678,23026.98,8556.105,48127.92,4414.6104,1517.926,3722.017,2437.752,1998.6144,25884.217,930.5303,610.4106,590.5599,295.55856,732.0447,10178.588,13067.971,13804.025,4726.2905,4971.439,3644.5989,13387.6455,1213.2496,2730.1724
61,6107.9746,1027.509,8216.545,3455.8574,5805.785,6125.007,46369.613,2840.563,705.12915,22960.236,8527.802,48034.36,4404.887,1505.596,3730.4019,2424.926,1996.4062,25895.605,934.5927,609.0194,594.2824,296.22208,729.74817,10194.696,13128.715,13844.077,4667.507,4980.743,3657.6572,13433.219,1219.3427,2735.6882
62,6159.575,1034.4982,8228.285,3484.4036,5795.9575,6119.5293,46655.18,2859.9448,704.4336,23051.643,8569.993,48223.008,4435.531,1522.435,3739.2397,2437.571,2000.2893,26196.686,935.6753,610.2281,596.24286,298.03928,730.9801,10248.6,13131.916,13841.92,4703.3545,4992.7827,3665.5674,13450.643,1216.4037,2740.1094
63,6151.9424,1030.1927,8190.4785,3468.4707,5798.8433,6115.598,46670.844,2857.8984,701.90424,22875.87,8564.223,48113.402,4410.0703,1516.1917,3733.7642,2430.4863,2001.3513,26139.566,936.8381,610.76013,598.6678,295.47464,722.9799,10226.524,13086.481,13832.154,4688.7656,5001.6504,3638.4106,13429.578,1214.038,2732.4778
64,6126.7676,1023.1191,8214.575,3463.7085,5809.45,6112.457,46539.22,2849.1968,705.15063,23001.953,8555.044,47817.117,4445.2275,1513.5481,3706.6895,2420.4558,1995.1669,25947.797,937.1201,609.2827,593.369,294.21036,725.9283,10198.363,13128.75,13812.01,4681.7383,4976.963,3626.755,13448.459,1217.7041,2737.6868
65,6158.2515,1026.0001,8212.456,3463.436,5788.431,6111.9365,46720.75,2847.936,700.3482,22894.488,8585.485,48316.945,4406.9844,1517.8186,3744.715,2433.0964,2000.7322,25943.746,938.05054,611.62366,598.1936,295.01572,728.2135,10187.963,13053.931,13824.615,4708.9214,4998.592,3642.4055,13410.889,1215.7334,2732.255
66,6156.26,1021.4358,8253.101,3474.6104,5819.52,6130.94,46581.785,2860.9004,711.9169,23111.777,8567.668,47789.0,4490.1553,1513.0417,3706.6855,2418.8938,1991.8353,25915.594,943.1693,608.80585,593.9581,294.4187,728.60364,10209.573,13183.939,13817.504,4667.5254,4972.941,3631.2095,13505.087,1223.7778,2749.4475
67,6126.301,1026.7228,8192.19,3459.575,5795.9473,6103.996,46593.742,2845.2349,699.37805,22911.89,8555.291,48072.25,4405.3496,1515.6761,3724.9233,2432.5173,2000.364,26021.031,933.25665,610.5869,594.90424,295.0503,725.3158,10201.261,13069.115,13816.074,4703.638,4988.106,3635.413,13402.695,1212.6045,2729.1277
68,6083.492,1027.1698,8208.397,3447.2776,5809.579,6124.4507,46245.0,2834.9656,704.1606,22963.703,8499.611,47981.73,4392.9746,1500.4017,3726.375,2430.3777,1996.6614,25876.969,930.8926,608.5598,591.98566,296.565,729.4341,10194.148,13126.778,13842.5625,4664.625,4972.292,3660.9363,13418.824,1217.7311,2732.796
69,6165.702,1039.519,8254.711,3501.1099,5783.8623,6115.9287,46675.86,2855.0894,706.1687,23121.906,8603.473,48311.562,4441.3896,1532.3608,3746.5813,2420.4524,1997.6688,26185.545,937.52905,609.68677,597.1084,299.41357,738.6034,10241.899,13169.21,13862.28,4706.55,4998.2725,3685.4507,13465.02,1221.1265,2745.584
70,6128.173,1031.0288,8241.634,3466.2349,5803.332,6136.1543,46401.176,2846.1028,707.573,23027.355,8536.606,48215.58,4414.604,1507.7539,3745.9814,2430.7705,1996.7112,25935.098,936.2018,609.13696,595.3588,297.96295,734.2283,10211.347,13151.451,13860.797,4669.7817,4983.9067,3678.9897,13453.277,1221.9978,2741.3203
71,6135.151,1024.844,8211.721,3460.7463,5792.226,6105.5264,46625.64,2842.4565,700.17035,22946.334,8570.4795,48161.32,4413.229,1517.1367,3730.1685,2431.3828,1999.1227,25922.412,935.21484,610.822,594.89667,294.95236,728.8086,10184.71,13068.601,13815.404,4709.7773,4986.4414,3639.3484,13406.6875,1215.0277,2731.7869
72,6114.161,1025.602,8183.883,3456.2292,5799.005,6100.648,46550.36,2842.893,699.2468,22899.021,8548.195,47951.617,4404.622,1514.3007,3715.749,2427.665,1999.4563,26006.469,932.58826,610.18384,594.08496,294.45477,723.76,10196.354,13072.857,13811.426,4697.678,4985.0234,3627.8176,13400.691,1212.232,2727.9143
73,6156.2344,1023.1101,8231.943,3470.9314,5813.3936,6126.4688,46618.812,2859.6213,708.8913,23017.46,8569.395,47877.86,4464.257,1513.3052,3714.7046,2419.984,1994.4927,25957.553,942.119,609.48535,595.9426,294.27338,726.1644,10208.464,13149.6,13821.027,4671.126,4983.259,3629.417,13481.965,1221.1611,2743.9224
74,6118.438,1023.98975,8210.573,3459.516,5798.238,6102.8325,46546.523,2840.6787,700.8858,22990.162,8556.016,47997.18,4422.792,1515.8585,3716.4434,2429.4292,1997.5911,25925.16,933.4626,610.0277,592.4263,294.85052,728.4247,10187.684,13088.793,13808.755,4705.412,4976.7456,3635.3037,13411.225,1214.7506,2732.3838
75,6115.2515,1028.5149,8216.004,3456.1675,5804.3604,6127.586,46396.934,2843.0947,704.5276,22953.066,8526.439,48130.0,4400.455,1505.3656,3737.8174,2432.2712,1998.0349,25930.281,934.2191,609.44806,594.8943,296.69827,729.68036,10202.802,13117.871,13846.418,4672.5596,4983.4297,3662.4055,13429.262,1218.3672,2735.0613
76,6139.388,1024.7396,8215.811,3463.5317,5799.28,6111.576,46613.836,2848.141,702.46594,22974.502,8564.9,48075.867,4427.9233,1515.6705,3725.091,2431.182,1998.2388,25956.537,936.3446,610.41425,594.7614,294.97528,727.7678,10197.176,13091.99,13816.126,4700.1187,4984.1533,3637.4802,13426.934,1216.0449,2734.926
77,6143.34,1025.1653,8211.539,3463.2312,5797.4814,6111.7593,46637.867,2848.725,701.9863,22943.826,8568.638,48112.938,4421.796,1515.8342,3728.8008,2430.6157,1998.8896,25964.275,936.8308,610.66406,595.8227,294.87497,727.09644,10196.382,13083.314,13818.563,4699.656,4988.594,3636.95,13423.774,1215.8176,2733.974
78,6131.2236,1022.4197,8225.037,3464.496,5805.5366,6112.041,46560.72,2846.5684,705.1522,23016.95,8565.434,47889.117,4446.487,1515.0111,3711.1147,2419.5737,1994.6699,25891.047,937.9808,609.4866,593.4613,294.2358,728.26807,10187.425,13124.848,13812.469,4687.262,4976.921,3630.2349,13446.959,1218.9127,2738.6536
79,6130.0264,1030.9159,8204.153,3470.69,5794.3955,6105.6816,46586.688,2847.9878,700.94055,22976.799,8560.05,48089.492,4414.536,1519.8828,3726.921,2430.4949,1999.8447,26101.5,932.9929,610.1112,594.70984,296.44012,728.27264,10219.208,13100.527,13827.482,4704.038,4988.5815,3648.9001,13417.699,1213.918,2732.8652
