,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
28,5493.205,963.4446,7541.048,3072.4233,4945.094,5412.7285,42557.977,2592.6218,598.062,22254.068,7373.3154,38041.156,4395.6367,1460.2181,3516.252,2162.8008,1936.4921,25766.074,862.4894,576.1982,533.61255,271.23212,615.81226,9813.955,10784.552,12887.91,4435.745,4559.8325,2953.5105,11158.205,1164.8254,2533.1577
29,6387.081,1054.8129,8498.44,3686.899,6194.9707,6376.7593,47778.492,2983.3816,768.14636,22889.21,9253.289,52232.117,4429.566,1530.1809,3774.224,2495.9768,2020.9921,25581.336,982.62195,621.48474,635.3823,304.22345,788.3097,10306.563,14424.424,14167.828,4724.733,5190.081,3987.622,14668.367,1239.7587,2830.9258
30,5747.0527,978.1263,7706.5864,3107.2354,5349.005,5753.452,44721.117,2697.2754,632.9307,22773.049,7664.6943,39463.78,4374.172,1481.7993,3608.7607,2194.3374,1954.9838,26433.043,899.74097,593.4969,555.28546,264.6335,616.15967,10018.957,11421.0205,13489.041,4499.633,4762.925,2980.5063,11808.643,1202.2834,2616.7087
31,5817.0146,983.70984,7788.38,3169.6624,5457.2725,5824.6006,45050.69,2729.2673,648.63525,22733.484,7854.853,40927.055,4372.684,1483.7167,3620.3618,2220.398,1963.0908,26264.86,908.6956,596.42114,564.09656,267.59216,633.3559,10029.824,11784.711,13558.574,4512.963,4817.0684,3090.0637,12152.228,1205.831,2640.1208
32,6358.1777,1052.7079,8471.616,3677.5635,6181.2397,6361.793,47680.92,2978.6926,765.59546,22805.45,9222.127,51939.34,4425.1357,1529.2603,3761.9946,2485.1558,2020.2068,25476.744,981.02765,619.90576,633.7441,302.42163,782.159,10272.968,14373.825,14158.27,4700.2896,5184.5903,3965.8604,14626.637,1239.4697,2826.57
33,6665.3594,1088.272,8824.664,3936.4355,6541.786,6676.3896,49337.617,3074.44,808.3887,23225.318,9745.486,56903.945,4540.0933,1578.5704,3882.8647,2610.009,2036.8188,25838.68,1012.8899,633.95154,657.17725,323.7227,849.25574,10469.525,15335.824,14535.915,4851.0664,5366.196,4336.3247,15566.407,1270.0756,2929.3826
34,6690.138,1089.337,8850.605,3956.9673,6553.8125,6689.488,49466.062,3072.2979,808.7439,23247.559,9768.566,57122.242,4545.3525,1580.5212,3891.229,2605.318,2036.5857,25811.941,1012.5137,633.9702,656.5556,325.2051,855.1168,10456.695,15350.523,14535.75,4853.098,5367.513,4356.2197,15585.023,1270.5319,2932.2727
35,5496.2627,974.2724,7552.8804,3093.2432,5009.25,5465.4473,42836.87,2621.6543,597.3223,22253.77,7325.6973,37917.688,4415.951,1480.6934,3527.7593,2165.1855,1936.5266,26013.045,863.2935,578.5128,530.9008,272.43262,613.42676,9861.989,10833.908,13036.407,4402.885,4599.452,2958.705,11195.585,1180.0138,2549.7356
36,6003.255,1002.4032,8030.2725,3341.277,5678.6406,5986.5737,45925.63,2804.4446,691.3318,22769.477,8370.26,44820.3,4373.4834,1489.949,3669.5796,2319.3066,1985.3085,25826.676,935.5493,603.3654,591.2883,277.695,683.6069,10094.338,12668.728,13748.956,4599.1055,4935.711,3392.3975,13012.155,1213.2258,2699.854
37,6602.13,1082.2249,8760.991,3881.1802,6482.615,6616.616,48956.21,3060.3003,802.8576,23129.098,9680.686,56169.418,4508.789,1567.7747,3855.07,2595.6074,2035.6992,25696.582,1007.01196,631.8207,654.1965,320.05072,841.04175,10437.271,15232.874,14459.75,4828.2754,5332.332,4282.571,15455.044,1261.429,2910.4731
38,5880.374,990.4267,7878.257,3234.9922,5559.3867,5894.7646,45436.05,2764.898,665.09753,22743.426,8046.3857,42377.027,4372.3955,1487.6802,3635.2654,2257.321,1972.5226,26085.428,918.9207,599.5331,574.08954,270.74774,650.3912,10054.875,12140.414,13658.004,4538.9263,4867.119,3201.3726,12502.467,1210.3673,2665.2085
39,6581.1855,1081.3279,8745.564,3865.0256,6452.628,6595.634,48867.633,3053.0806,799.3603,23137.734,9640.742,55855.5,4504.7603,1566.6313,3850.5952,2591.654,2034.4312,25694.598,1004.34424,630.8748,652.05615,319.11044,837.6138,10427.689,15149.054,14439.693,4827.148,5318.8086,4260.307,15376.219,1259.6271,2903.7324
40,5398.45,959.63074,7403.1606,3028.8699,4792.5327,5303.4907,41220.707,2549.181,593.0638,21949.62,7279.153,37091.81,4322.5195,1419.7468,3460.8545,2139.016,1925.4868,25524.635,850.96875,569.15173,532.97125,278.24332,628.2735,9826.613,10720.474,12456.23,4387.9663,4414.0015,2927.4128,11019.993,1126.5859,2486.3547
41,6894.122,1118.501,9035.203,4122.77,6694.298,6849.858,50465.83,3143.3145,833.8851,23554.426,10018.004,58935.867,4607.3706,1608.2856,3961.3267,2609.4844,2042.5908,26179.764,1035.8304,638.64343,675.40686,335.7359,890.5939,10622.724,15798.285,14744.188,4885.253,5459.5825,4505.053,16055.0,1288.5674,2980.0073
42,7220.6445,1162.819,9351.807,4448.866,6964.1064,7177.167,52252.19,3230.8975,865.30457,24336.66,10358.681,62603.473,4869.329,1687.4556,4111.878,2638.349,2046.3381,27152.836,1073.7949,646.6763,696.61804,355.22913,935.41974,10890.127,16329.484,15184.3125,5041.364,5666.033,4727.9346,16692.338,1337.8666,3081.984
43,6234.786,1036.8486,8301.295,3558.793,6017.4297,6231.549,46948.164,2927.3018,743.5298,22682.305,8945.17,49431.133,4377.6377,1506.552,3718.8755,2419.6074,2009.1299,25512.488,966.16736,613.92737,621.4027,293.6836,750.22144,10211.148,13875.17,13975.974,4636.0967,5097.606,3775.47,14128.748,1226.6833,2779.5427
44,6151.03,1025.9442,8201.797,3482.4746,5909.4873,6152.5044,46604.02,2889.5933,725.2029,22699.883,8733.854,47761.094,4376.76,1502.3474,3699.3887,2381.8433,2000.6743,25643.025,955.40356,610.5574,610.4973,288.16785,726.3417,10174.227,13464.951,13905.51,4613.593,5043.5625,3639.4055,13746.699,1223.1229,2752.9424
45,6356.871,1050.8293,8455.074,3661.3972,6164.5938,6351.829,47591.223,2970.9858,764.3147,22814.121,9204.001,51707.01,4412.8687,1523.2457,3760.4678,2478.4553,2018.7603,25517.197,979.934,619.60065,633.3192,301.86105,780.90564,10279.2295,14337.314,14120.761,4701.2217,5172.2544,3946.162,14581.439,1235.8564,2820.5496
46,5603.625,953.461,7592.8,3072.62,4952.6885,5424.5474,42764.016,2564.9316,607.3364,22319.627,7550.047,38999.168,4387.3164,1442.1448,3540.8506,2157.643,1938.8171,25656.291,871.66315,576.7704,542.1149,268.51715,622.74786,9760.012,10864.978,12818.194,4493.5283,4589.7256,2981.244,11241.147,1158.2603,2535.0405
47,6031.823,1009.9103,8059.22,3376.485,5761.412,6039.9146,46082.945,2836.4673,698.78894,22704.488,8432.676,45428.664,4375.759,1495.9708,3669.6768,2326.0176,1988.4021,25837.648,938.9595,605.848,594.18823,280.6098,693.10144,10121.576,12896.77,13796.546,4576.9375,4968.0225,3450.1292,13209.854,1217.8972,2714.8901
48,6910.485,1120.2928,9047.334,4137.7114,6710.2056,6866.827,50542.258,3148.4592,836.11395,23574.008,10039.712,59110.016,4615.96,1610.7671,3966.8503,2609.5332,2042.9093,26216.088,1038.2456,638.97534,677.1002,336.432,892.3241,10635.863,15838.092,14763.577,4888.208,5470.452,4515.157,16098.109,1290.5513,2984.9292
49,6820.24,1108.3362,8971.24,4062.1719,6640.3184,6788.968,50109.105,3117.6829,824.451,23452.55,9925.887,58272.895,4584.498,1598.5463,3936.5706,2608.7358,2040.5427,26042.926,1026.8313,637.0427,668.2243,332.12723,878.7754,10562.266,15631.304,14667.451,4875.4146,5423.907,4453.207,15879.359,1281.8373,2962.1506
50,5614.389,978.0988,7598.7896,3096.348,5235.992,5671.3115,43781.42,2645.3145,614.2556,22340.826,7479.4316,38370.43,4357.8564,1481.4001,3571.8914,2161.9917,1942.6404,26272.188,879.9,583.9817,539.6239,266.04132,607.9178,9940.988,11177.07,13336.302,4401.001,4711.3936,2932.855,11519.978,1194.2847,2588.8154
51,5562.272,973.82086,7566.513,3113.6587,5123.5127,5577.0264,43214.574,2615.8677,605.39404,22214.367,7408.12,38078.566,4372.423,1477.7842,3563.91,2166.364,1937.6641,26241.156,871.23474,579.9292,534.95557,269.7871,609.1519,9940.109,11025.413,13220.248,4394.302,4662.503,2941.9297,11353.13,1189.4866,2571.5903
52,5648.72,969.27216,7636.4995,3073.204,5254.3154,5678.5854,44058.453,2649.4253,621.36334,22558.98,7578.882,38830.383,4343.9395,1468.7638,3573.116,2173.977,1949.0858,26115.742,885.66595,586.4684,545.971,262.57297,609.3722,9924.848,11230.604,13327.889,4468.4307,4708.014,2933.1013,11613.684,1186.9083,2588.956
53,6177.044,1029.8351,8237.737,3505.1191,5934.581,6170.7026,46716.664,2901.1833,729.1514,22737.1,8782.316,48240.31,4384.065,1505.9692,3708.9197,2395.9941,2002.7826,25675.941,957.3,612.0045,612.5122,290.37833,734.1271,10196.611,13561.367,13930.059,4628.774,5058.299,3680.952,13832.67,1225.1914,2760.4536
54,5840.686,984.29175,7821.8765,3192.3235,5476.2993,5839.2246,45169.312,2734.0847,654.8905,22737.662,7937.6396,41474.766,4371.0615,1482.5975,3627.3281,2235.6504,1966.6968,26137.525,913.3574,596.7435,568.8275,268.1731,638.8454,10025.8125,11888.672,13583.559,4530.9756,4830.917,3128.4585,12264.824,1206.0132,2647.2485
55,5911.049,991.9438,7913.3047,3263.6528,5578.783,5909.0986,45522.26,2767.641,671.68933,22694.078,8140.845,43047.35,4374.365,1487.0436,3641.5005,2268.2012,1975.5206,25924.611,923.66833,599.34454,578.815,271.7126,657.5211,10032.547,12258.713,13664.968,4547.226,4887.2437,3250.571,12622.675,1210.6288,2672.625
56,6399.828,1056.0574,8512.73,3694.3638,6207.339,6390.4697,47832.46,2984.0671,770.1261,22904.531,9280.935,52454.0,4431.008,1531.06,3778.857,2501.2976,2021.5405,25575.053,983.9335,621.77747,636.5311,304.9702,791.5524,10310.232,14463.586,14175.2,4733.5347,5195.673,4001.6443,14707.697,1239.5703,2834.2747
57,6882.379,1117.21,9020.735,4113.6826,6687.3076,6844.133,50414.207,3141.905,833.2379,23535.795,10001.33,58792.227,4603.5146,1606.26,3957.2217,2609.4307,2042.2249,26184.463,1035.9014,638.3257,675.3623,334.77307,886.43713,10620.989,15773.462,14738.791,4881.624,5457.592,4491.6836,16031.311,1288.2725,2977.994
58,5616.217,977.14246,7606.7607,3100.842,5227.177,5666.3965,43765.184,2640.9143,614.3106,22372.402,7487.3545,38431.05,4355.6836,1480.0471,3577.2334,2169.9746,1942.9153,26296.055,879.47296,583.94763,539.8325,266.5945,609.34076,9957.645,11175.311,13339.689,4415.99,4707.043,2937.8772,11516.777,1193.5709,2588.3813
59,6852.6465,1112.0464,8988.773,4082.525,6662.718,6812.617,50230.164,3130.984,830.2999,23430.652,9975.211,58434.316,4571.3086,1596.8158,3940.3945,2601.6345,2041.514,26057.688,1031.9509,637.09827,673.3636,332.70242,882.40173,10586.023,15729.919,14686.434,4857.62,5435.955,4470.1016,15975.828,1282.2289,2967.1672
60,5712.608,980.75885,7672.073,3101.1775,5319.3457,5732.7607,44439.36,2684.817,627.1411,22612.59,7604.164,39153.117,4374.8916,1483.9204,3594.5762,2176.568,1950.3594,26380.586,893.814,590.63324,550.0997,265.27908,614.7787,9976.4375,11348.66,13423.89,4456.7925,4752.8916,2969.35,11718.067,1200.1316,2608.3345
61,6527.382,1074.4047,8699.942,3818.8823,6368.6475,6525.472,48675.42,3036.317,788.7733,23127.469,9524.342,54941.0,4504.698,1564.4515,3834.5679,2574.6929,2031.3137,25719.42,997.2897,628.78485,646.1144,315.0828,823.5447,10398.048,14900.363,14402.885,4815.3467,5287.127,4191.455,15152.096,1257.7217,2885.3933
62,5422.9673,955.4151,7495.453,3043.1948,4844.756,5336.2,41997.445,2559.586,593.17834,22202.385,7338.2773,37655.695,4363.665,1441.3966,3489.5154,2164.7207,1934.0686,25489.576,854.7765,571.7275,531.62256,271.51715,616.6101,9780.508,10663.054,12715.73,4450.15,4485.838,2930.0508,11044.106,1145.8284,2507.644
63,5652.166,978.94025,7630.466,3085.461,5286.3496,5704.768,44129.75,2669.5781,620.2135,22490.309,7532.883,38699.688,4363.0264,1482.2749,3574.0806,2164.4844,1947.0621,26273.482,885.7585,587.5334,543.88214,264.54636,609.9451,9940.115,11258.133,13371.088,4425.7524,4729.5645,2941.476,11620.93,1195.4316,2596.8135
64,6384.324,1054.2482,8493.828,3685.4683,6195.008,6375.801,47762.37,2982.6826,767.98206,22874.775,9250.855,52196.86,4427.9688,1529.4613,3772.2896,2493.8225,2020.8652,25567.877,982.4974,621.3131,635.2779,303.9635,787.5264,10302.719,14422.83,14164.367,4720.802,5189.346,3984.4238,14666.696,1239.4913,2830.3438
65,5644.664,973.05725,7646.278,3078.3833,5276.919,5697.692,44187.547,2663.4536,621.7981,22614.346,7564.0537,38785.418,4347.6997,1475.457,3577.5776,2182.8005,1950.2744,26204.377,886.16254,587.8077,545.6691,263.15372,609.1865,9957.971,11253.721,13391.549,4470.3975,4715.2173,2935.0474,11639.303,1191.3112,2594.9297
66,7137.8643,1151.8905,9263.42,4358.339,6907.246,7093.9873,51765.17,3219.5913,860.80396,24110.207,10293.155,61724.336,4793.8574,1664.2173,4069.1538,2637.453,2047.7407,26886.227,1066.5521,645.85815,694.0963,349.94598,924.86633,10841.178,16271.208,15078.823,5000.543,5617.752,4677.957,16594.016,1325.0276,3057.458
67,5456.8633,956.03986,7366.4263,3018.665,4763.872,5284.75,40891.656,2533.2793,600.3646,21793.184,7355.815,37289.773,4300.921,1395.0308,3451.6536,2110.6296,1921.987,25410.93,857.91376,568.10974,541.6671,280.1836,637.7857,9799.138,10807.701,12236.644,4368.9185,4389.05,2941.1763,11071.074,1111.6638,2474.9673
68,5954.735,997.9444,7966.631,3308.2441,5651.4473,5959.6445,45718.96,2792.3613,682.61487,22663.512,8262.73,44002.254,4371.7524,1489.175,3649.2512,2288.4707,1980.7261,25830.717,929.734,601.36,585.0019,274.6866,670.7029,10053.305,12515.966,13710.952,4553.2217,4919.819,3328.3765,12861.762,1212.7799,2688.7148
69,6085.952,1018.13995,8133.4277,3433.1748,5830.9775,6091.4463,46359.7,2863.496,711.4972,22693.482,8581.325,46611.57,4382.3516,1501.6924,3684.0374,2355.3513,1994.906,25705.967,947.192,607.8947,602.0723,284.15506,708.6752,10136.693,13166.157,13863.34,4593.7036,5008.5195,3547.2322,13471.77,1222.075,2734.6697
70,5838.9185,986.9121,7815.6587,3198.373,5484.5522,5844.6255,45151.074,2738.5566,655.2063,22665.81,7934.239,41484.63,4375.2627,1485.4692,3623.28,2229.6836,1966.1284,26106.35,913.8519,596.3693,568.76886,268.5752,639.05566,10011.384,11908.837,13582.035,4509.0186,4837.9507,3134.959,12280.266,1207.6697,2649.0415
71,6078.295,1016.2052,8115.772,3417.2554,5816.5947,6081.593,46273.633,2856.348,708.4113,22711.062,8544.68,46332.414,4377.4883,1498.7574,3681.9067,2347.8696,1992.8522,25785.729,944.54724,607.75183,599.8877,283.7824,706.48395,10144.907,13110.477,13834.691,4593.125,4996.454,3524.1736,13408.219,1219.8337,2729.0627
72,6430.33,1059.1421,8552.535,3723.6067,6250.8413,6422.424,48021.766,2997.934,775.1214,22939.945,9343.025,53042.71,4445.615,1537.0549,3789.2246,2516.1035,2024.1714,25591.61,987.4344,623.5548,639.2521,307.0572,798.5441,10329.552,14583.428,14224.3125,4748.3857,5217.461,4045.707,14827.291,1243.4995,2846.2556
73,6754.64,1098.1289,8908.366,4008.3003,6596.369,6737.6553,49773.242,3093.322,816.53467,23329.389,9849.071,57672.266,4559.538,1587.9933,3911.793,2603.8113,2038.356,25903.234,1019.38367,635.194,662.3619,328.4366,866.7936,10502.895,15492.08,14593.5205,4858.1904,5393.6416,4403.257,15732.1875,1275.2137,2946.0935
74,6646.6064,1087.4266,8812.48,3927.88,6520.4863,6662.17,49270.89,3069.374,805.54944,23237.68,9711.639,56682.18,4542.0425,1578.465,3879.1245,2606.9753,2035.7672,25839.4,1010.9555,633.0834,655.35626,322.9366,845.4932,10460.477,15265.686,14522.984,4851.6143,5358.1147,4318.285,15503.953,1269.4095,2924.8977
75,5597.068,975.77295,7591.0547,3117.0098,5174.5625,5631.0796,43459.98,2616.4495,609.7795,22269.488,7458.1133,38293.246,4354.884,1478.1063,3581.9202,2173.0942,1939.2017,26325.762,874.87524,581.0886,536.99304,268.7134,610.2095,9968.498,11109.308,13300.297,4408.768,4690.74,2942.0986,11430.018,1192.2344,2581.5146
76,6955.4375,1126.5046,9097.154,4182.4844,6742.25,6906.838,50792.773,3157.6033,839.21277,23693.713,10084.188,59627.668,4652.4736,1622.5895,3988.7078,2613.397,2043.2839,26332.332,1041.738,640.0575,678.6886,339.58368,900.79443,10665.286,15897.639,14818.013,4912.4644,5493.9546,4550.241,16171.383,1296.6636,2997.7603
77,6267.607,1041.6655,8344.205,3587.2007,6052.1865,6258.316,47101.547,2942.072,749.6765,22712.531,9016.479,50042.258,4382.9453,1510.0317,3729.6492,2436.9312,2012.2234,25507.998,969.8847,615.50964,625.07263,296.06552,759.4898,10233.247,14009.237,14009.834,4652.1753,5117.069,3826.7383,14254.277,1228.9103,2789.6555
78,6430.714,1059.1564,8557.46,3733.3179,6259.9824,6429.8115,48050.73,2997.46,777.6217,22879.646,9378.289,53241.71,4444.758,1537.2582,3786.6455,2517.221,2025.4529,25447.232,989.7562,622.68524,641.15717,306.5158,798.659,10301.035,14622.219,14234.758,4741.258,5226.008,4057.5686,14877.639,1243.7563,2849.337
79,5587.3154,980.9904,7577.0664,3115.627,5080.313,5552.418,43123.07,2609.9443,604.7748,22144.363,7419.164,38337.547,4400.742,1482.6708,3563.1787,2153.4868,1934.633,26160.219,872.2731,578.47504,535.42365,271.80038,616.4191,9868.379,10969.29,13118.222,4381.752,4666.215,2971.6829,11295.591,1187.7446,2567.1306
