,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
47,9302.161,1743.8479,11906.967,5843.251,9156.037,9364.445,71366.92,4729.608,1146.9954,37559.223,12014.93,77662.75,7076.7754,2633.0532,5825.1143,4377.49,2273.9482,44944.39,1452.3491,878.85706,908.35693,492.20856,1151.3191,15428.373,19987.953,22308.957,7947.1895,7477.3745,6245.408,20996.676,1965.2257,4038.7961
48,5240.557,1318.8553,7184.606,3813.4536,3984.1719,4932.784,39897.7,2541.0635,565.6008,26390.066,6654.614,42322.77,6336.5244,2024.7969,3736.7012,2437.3328,1921.6444,31840.273,870.88544,521.505,550.12006,464.07578,886.9863,9682.934,9315.328,12450.146,5251.938,4760.8125,3970.876,9937.554,1186.8417,2536.211
49,7972.4956,1673.9031,10472.758,5280.132,6606.3125,7673.0977,60584.71,4016.3354,979.989,31738.387,10909.82,66136.414,6390.3755,2323.6782,4840.7104,3646.7822,2109.7756,36508.15,1234.611,723.16797,833.05994,485.98422,1217.4277,13586.839,17556.951,18328.746,6664.944,6553.2373,5944.49,18193.273,1604.2976,3404.808
50,7711.8203,1477.8092,9724.58,4352.037,6316.9893,7158.4204,60459.195,3696.8389,805.7241,33031.363,8549.945,50159.242,6578.7104,2326.4094,5101.3994,3272.4148,2063.264,42345.844,1205.9253,754.8782,735.6236,421.28424,811.51086,13399.417,12635.376,18667.053,6465.842,6285.6846,4404.147,13576.162,1706.0588,3353.0283
51,7845.1304,1508.2593,10107.215,4408.945,6145.8467,7493.254,62115.312,3789.648,891.6029,31342.504,9519.513,52801.426,5674.5967,2172.7524,4996.8477,3432.5457,2069.6582,39259.156,1228.3843,760.1736,783.84216,392.59628,905.6169,13453.455,14420.119,18769.422,6366.145,6220.747,4695.456,15428.051,1658.4583,3376.3953
52,7646.5737,1466.0002,9713.065,4256.4155,5963.125,7101.205,59950.46,3649.623,817.1772,31650.82,8725.417,49098.27,6112.4033,2204.7432,4950.8037,3250.727,2046.1206,40357.547,1191.1447,743.12976,745.0884,401.99933,835.18506,13278.729,12866.992,18301.777,6297.7754,6138.8965,4391.014,13852.691,1643.1138,3281.2192
53,7301.728,1560.7766,9631.729,4593.513,5806.2363,6900.9014,55693.89,3654.6262,881.15485,28756.385,9774.483,55101.31,5750.3286,2102.104,4555.44,3327.2803,2060.6655,34104.812,1157.6945,693.19165,767.06586,431.31128,1068.4943,12718.182,15359.208,17029.867,5969.7227,6029.966,5189.13,15908.35,1498.6478,3157.8262
54,8397.791,1669.6179,10873.201,5271.96,6772.8604,8024.5156,64501.953,4129.9775,1010.37634,33044.926,11131.6,67803.23,6379.101,2368.5237,5016.9253,3764.4866,2117.4119,38956.94,1264.4594,760.4867,858.31396,477.1486,1194.9031,14042.75,17819.3,19200.846,6900.7217,6741.7827,5939.5527,18632.094,1668.8158,3518.0762
55,7235.4873,1458.699,9207.315,4105.8315,4944.6113,6497.423,56312.4,3362.859,761.16455,29808.26,8289.006,45484.594,6125.344,2147.0322,4600.7056,3038.3428,1984.1624,38293.617,1119.7759,695.041,722.9817,408.94565,865.4624,12774.502,11851.374,17194.164,5949.047,5925.755,4316.3516,12836.217,1514.7522,3070.1328
56,6625.2563,1500.0786,8863.755,4227.4995,5119.093,6217.7236,50234.574,3360.6682,800.31665,26187.812,8889.521,46827.906,5379.827,1943.292,4268.423,3016.8435,2015.5378,31053.2,1098.5522,641.17194,714.5558,405.04907,995.52466,11947.988,13668.496,15649.68,5421.258,5566.634,4702.374,14148.271,1391.8773,2932.298
57,7370.336,1451.0818,9469.419,4113.6333,5227.9487,6755.4585,57894.523,3499.106,796.46515,29836.734,8647.278,46792.656,5728.4453,2084.4644,4658.337,3127.3857,2006.6509,38008.16,1145.1189,710.6606,740.17566,390.6194,874.9278,12981.396,12593.677,17429.621,6038.9434,5908.0747,4359.3535,13564.568,1533.1187,3117.7441
58,8175.2666,1646.8359,10633.044,5131.3496,6659.3984,7796.3037,62651.92,4043.3967,986.9515,32144.895,10924.287,65950.586,6260.444,2314.3975,4918.6064,3703.8367,2113.9155,37893.734,1238.883,751.18134,838.5083,469.7921,1175.3938,13744.629,17514.572,18751.969,6707.417,6615.916,5838.7617,18207.465,1632.6584,3446.315
59,6658.9775,1518.1785,8915.672,4324.656,5212.8906,6211.1953,50084.324,3401.73,811.027,26252.469,9046.344,48745.305,5466.672,1962.2976,4241.468,3040.1602,2023.0164,30784.79,1096.1066,634.6404,718.9153,419.16266,1040.6133,11953.426,14082.508,15493.459,5450.7065,5596.7607,4877.1416,14503.046,1380.3018,2927.2158
60,7788.5596,1654.8657,10240.764,5169.8066,6452.248,7377.914,58442.21,3936.9946,959.4365,30648.592,10714.9,64864.19,6273.1016,2260.1987,4691.508,3545.0452,2100.4834,35091.96,1201.5587,700.1671,814.35535,485.70752,1229.7203,13272.98,17349.86,17583.02,6433.678,6392.8467,5913.061,17874.328,1544.624,3302.1597
61,9147.95,1681.7532,11669.428,5466.2715,9059.239,9089.896,70366.305,4633.242,1117.2295,36475.22,11663.146,74387.734,6723.135,2535.6953,5740.9805,4321.7275,2273.622,44507.04,1415.9203,885.88855,880.8879,466.00592,1082.0511,15063.817,19447.516,21866.797,7650.754,7306.0903,5982.6514,20328.273,1932.7057,3957.9912
62,7346.165,1455.4056,9506.738,4127.223,5312.4453,6823.825,57911.047,3519.8872,809.47565,29562.957,8782.534,47136.336,5588.6426,2062.7283,4669.3716,3162.1553,2015.729,37431.254,1153.5208,713.23914,742.9442,385.30655,882.8154,12959.078,12896.145,17483.447,6017.5303,5890.628,4392.4385,13840.244,1535.2131,3134.495
63,6091.2554,1445.0652,8200.425,3928.2524,4378.7188,5641.704,47805.98,3087.68,715.54565,25318.504,7772.3228,39976.215,5443.5225,1993.3586,4122.7744,2706.976,1950.3469,31644.045,1055.7269,592.9243,659.80774,397.19336,903.4353,11232.434,11425.226,14731.422,4975.596,5255.5615,4183.504,12055.865,1368.3168,2838.2031
64,7760.8896,1596.8274,10148.428,4813.6323,6250.056,7379.9473,59563.645,3844.8843,933.57275,30532.07,10333.682,60157.727,5978.17,2206.5117,4766.021,3536.1494,2089.3916,36341.438,1199.9373,731.94055,802.1459,444.49655,1102.8247,13254.893,16384.475,18052.586,6343.343,6342.759,5464.5283,17004.316,1577.6515,3317.25
65,7821.509,1487.8206,10087.864,4371.385,6427.1514,7527.6426,62377.168,3803.7827,873.77136,32108.418,9268.244,52140.875,5820.177,2209.86,5109.1562,3445.344,2084.3467,40418.227,1234.964,770.111,765.2368,392.117,861.3982,13507.031,13999.254,18981.852,6470.4434,6223.4033,4560.4326,14992.463,1697.2911,3414.334
66,8560.92,1637.1902,11010.659,5106.813,7129.059,8192.002,66407.72,4196.5117,1020.7082,33559.242,11086.6875,67396.72,6198.242,2365.0566,5165.046,3847.0413,2142.1929,40385.57,1282.5879,793.6863,855.83484,457.48965,1125.2529,14125.608,17799.402,19690.71,6937.5854,6781.834,5781.4883,18644.332,1722.8458,3593.6663
67,8007.09,1691.3953,10500.98,5388.024,6615.3545,7657.4263,60228.57,4035.386,987.65356,31711.78,10986.081,67261.59,6472.427,2334.8906,4812.752,3619.587,2106.5493,36106.453,1234.8846,708.6532,837.1199,498.05713,1259.4619,13608.613,17771.393,18132.082,6672.171,6552.177,6062.2686,18414.496,1590.3687,3393.7466
68,6351.542,1465.2495,8265.4375,4323.1694,6064.217,5902.664,48561.957,2863.9807,623.2945,32857.297,7114.069,48397.08,7791.5166,2469.8083,4766.6,2992.44,2050.5564,41716.242,999.5846,693.2665,573.7509,511.79666,868.57623,11841.639,10516.765,16791.68,6343.9966,6052.078,4456.8774,10511.2295,1497.4373,3031.6577
69,8354.918,1721.3766,10890.043,5584.3784,6898.979,8081.849,63284.344,4169.4688,1025.8711,33190.543,11350.849,70187.59,6666.6436,2419.6409,5010.839,3754.3164,2120.645,37941.562,1279.4231,736.79486,866.77905,504.02173,1268.3704,14085.131,18320.14,19079.004,6985.641,6791.5625,6189.9355,19106.596,1665.2788,3534.2812
70,8018.1484,1544.8655,10335.468,4569.435,6289.916,7703.8467,63253.63,3881.8894,933.772,31556.895,10007.284,56019.844,5654.014,2198.3535,5019.752,3538.7012,2082.1973,39020.156,1246.2805,769.1627,810.5829,400.62366,954.1124,13565.443,15380.73,19037.855,6449.114,6348.304,4951.363,16386.678,1672.6934,3435.956
71,8775.311,1738.8787,11337.68,5738.0547,7141.943,8531.287,67093.17,4317.472,1065.0156,34791.25,11697.125,73017.03,6783.0356,2495.459,5211.4727,3880.2656,2130.8586,40169.633,1324.5215,767.0337,900.0903,505.72943,1268.5035,14617.039,18771.412,20046.68,7316.581,7018.706,6276.8296,19770.645,1739.3306,3673.667
72,8085.5557,1559.7871,10429.191,4656.16,6374.0376,7748.7305,63581.277,3920.7976,945.1765,31808.527,10181.161,57920.39,5741.3374,2221.9104,5017.0176,3580.168,2089.0007,39088.312,1246.0342,769.83813,816.6827,411.42432,989.7413,13632.028,15769.137,19055.646,6520.253,6405.923,5102.941,16736.45,1670.9167,3446.8765
73,7762.326,1495.9177,10019.572,4353.7686,6098.3916,7415.544,61756.465,3757.189,873.6491,31391.46,9321.424,51594.547,5697.3877,2172.9412,4995.1865,3401.3716,2066.4634,39479.18,1221.9785,757.4579,772.49634,390.76746,886.1571,13414.525,14022.041,18692.016,6362.4893,6174.8477,4600.126,15030.154,1656.4532,3357.3398
74,7600.0,1454.3047,9661.526,4254.299,6049.4067,7038.8296,59586.35,3628.7856,799.699,32108.078,8576.897,49344.74,6290.0615,2236.439,4954.668,3240.6484,2047.3816,40856.33,1177.2238,741.433,730.11084,409.51807,828.3291,13241.773,12651.477,18214.215,6351.8286,6133.6636,4368.9243,13574.868,1647.8184,3277.0725
75,8731.506,1648.2124,11202.309,5193.607,7756.9727,8470.573,67661.266,4332.0312,1049.0195,34497.75,11226.011,69196.75,6348.1978,2417.9253,5357.9463,4004.5977,2185.8547,41808.633,1325.5889,825.8036,861.2971,457.3859,1100.5507,14415.955,18245.54,20415.555,7164.1436,6942.884,5809.673,19101.59,1793.917,3711.8516
76,6918.7266,1491.3313,8736.211,4179.9717,4901.5664,6120.5176,52711.516,3216.9436,711.09265,29772.479,7776.0234,44249.285,6749.1846,2250.0195,4581.416,2881.8906,1983.5857,38125.83,1104.1606,672.22424,692.91174,444.71094,856.9241,12431.09,11056.273,16817.969,5804.0537,5951.7812,4338.572,11841.043,1507.1001,3011.3792
77,6978.75,1490.9509,8725.35,4202.9663,4946.6787,6070.062,53092.54,3209.8357,690.41113,30788.723,7547.4863,44660.176,7080.7676,2325.088,4630.4033,2858.1545,1983.5837,39585.273,1099.1112,673.47595,685.1216,462.0717,846.67737,12531.719,10605.645,16892.615,5942.293,6011.8296,4330.0566,11410.471,1522.1848,3014.2598
78,7495.6416,1469.1746,9697.659,4187.497,5499.3994,7014.6987,59480.188,3595.9346,829.9166,30214.523,8947.893,48371.65,5593.118,2096.8108,4771.995,3245.9248,2028.7319,38265.984,1174.5842,728.011,753.43933,385.55835,888.503,13155.725,13213.287,17894.379,6154.917,5976.9946,4453.0894,14202.705,1572.1768,3203.1506
