,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,4796.298,1024.4309,6789.385,3055.7798,2902.7236,4731.6504,38453.973,2241.7622,498.82022,22954.246,6571.8545,35305.496,5124.3228,1542.4692,3139.445,1974.9948,1784.541,28225.484,727.7031,478.60785,504.17746,341.96204,722.51843,9410.759,9318.988,11523.299,4591.102,4250.195,2929.1042,9815.473,1035.9236,2312.7976
11,5360.3257,970.3938,7222.46,3056.7578,5196.6523,5152.407,40868.02,2488.7588,548.59894,23326.127,6880.6855,36578.188,5103.692,1558.692,3562.4773,2123.672,1949.9578,27756.594,843.3596,587.5111,497.31235,294.56033,595.067,9927.5,10031.498,12778.542,4602.1914,4655.976,2863.7544,10121.047,1154.5125,2487.4758
12,4973.118,947.58954,6963.9253,2942.7317,4817.6104,4886.0576,38400.57,2370.8174,524.7592,22324.89,6764.881,34727.56,4893.831,1499.033,3350.798,2054.827,1925.5206,25793.771,799.1953,571.48004,478.3938,288.1385,589.4844,9540.264,9864.303,12084.44,4426.4434,4437.701,2770.0645,9902.184,1087.9224,2383.0896
13,5290.054,1031.518,7934.388,3397.4807,4360.9023,5717.071,39265.293,2893.1948,833.2755,19660.059,10380.854,55392.23,3662.7798,1336.1086,2920.3967,2221.9768,1899.655,19355.3,863.10474,577.7068,686.58984,316.52884,873.7083,9404.853,17152.434,11508.737,4062.7537,4496.562,4045.7217,17152.637,955.2437,2447.4321
14,6231.659,980.6893,8310.529,3269.397,6330.757,6246.6216,47600.656,2916.0972,714.5779,23181.057,8507.184,45653.145,4200.8843,1487.26,3927.185,2472.6265,2037.0901,26607.959,976.1796,647.92566,586.5449,262.7726,636.0171,10345.734,12926.463,14422.744,4696.2373,5002.2075,3354.4355,13228.956,1278.1101,2807.1218
15,7569.0586,1114.0447,9890.314,4146.2515,7737.0073,7390.05,54821.1,3504.8284,926.64655,25614.426,10842.894,66230.76,4589.838,1701.0254,4364.1367,2847.8271,2114.0815,27943.705,1125.7819,718.9115,724.1994,344.29358,887.5748,11251.604,17287.934,16029.759,5196.918,5729.984,4710.63,17683.684,1396.3064,3151.9458
16,9148.457,1235.0743,10934.103,4516.997,10705.172,8665.768,63872.023,4285.1475,1049.5752,29583.666,10844.578,72653.6,5525.827,2061.2625,5524.4673,3114.7336,2301.2554,36496.285,1419.5598,868.22833,793.12305,346.37445,725.5007,13018.5,17959.52,19677.465,5485.5654,6653.7217,4906.7764,18371.691,1858.2899,3762.1216
17,7425.2866,1044.4397,9332.301,3610.5078,9281.038,7243.915,55545.633,3489.9358,850.3428,27216.668,9455.792,55217.977,4681.796,1765.1033,4763.387,2831.9812,2231.9275,31503.121,1202.1852,807.34424,653.70087,269.85248,556.96326,11580.716,14980.325,17065.64,5227.9624,5752.741,3730.6792,15115.648,1569.1378,3259.52
18,6729.3623,1039.2847,8774.06,3529.3853,5575.8633,6658.2783,51699.86,2996.3767,728.99927,24164.809,8632.445,48331.586,4427.249,1549.6877,4080.6611,2507.225,1972.7605,28862.29,988.56335,592.83875,620.85443,290.07104,742.0087,10593.84,12665.92,15212.137,4916.0723,5204.7124,3655.2817,13525.66,1353.7185,2937.3174
19,6155.1934,1014.79156,8493.926,3369.0767,6446.906,6298.041,47089.086,3029.554,780.812,22069.688,9451.422,51696.504,4096.577,1466.0641,3756.678,2592.038,2039.0358,24712.016,972.11053,664.1205,623.283,280.0804,724.2826,10191.836,14891.52,14028.553,4507.6855,5030.6865,3827.969,15034.185,1209.3218,2785.351
20,7354.9224,1026.2616,9170.086,3549.6401,8658.172,7136.37,55296.992,3360.6028,798.82104,27557.234,8867.827,51495.594,4678.667,1744.2688,4742.63,2736.1265,2192.143,32174.385,1167.8768,764.8019,629.1636,266.0921,543.7668,11523.132,13687.316,16973.414,5332.994,5637.956,3487.3372,14022.795,1571.9651,3222.564
21,7046.9346,1171.5596,9173.459,4315.383,6570.875,6858.115,51548.35,3093.3936,782.48474,24312.852,9538.497,58725.74,5024.158,1683.8535,4125.251,2663.5552,2037.1345,26952.777,1012.63654,605.4756,636.1694,352.5782,964.5951,10725.262,14778.413,15130.92,5068.5693,5591.7593,4690.9097,15071.664,1338.1508,3022.5798
22,5099.0396,963.40173,7342.9478,3046.925,4113.888,5353.1562,39370.168,2507.5054,633.588,19529.803,8045.552,41125.715,3782.0244,1272.8757,3113.83,2135.1025,1888.2522,21589.172,790.762,522.3479,544.1567,266.58347,716.47394,9150.02,12355.827,11740.231,4071.3386,4314.173,3264.4143,12486.587,1025.6129,2420.1636
23,6142.929,1010.7289,7803.48,3214.8186,7956.5933,5791.3975,46596.703,2823.6611,630.5803,26221.352,7401.0522,40685.836,5478.843,1768.2775,4335.359,2508.0764,2151.8845,32063.814,1021.922,748.23474,521.4683,287.92966,499.11377,10967.653,11224.33,15016.11,5077.9146,5295.8994,2997.735,10860.016,1356.1866,2825.6711
24,5259.3867,988.38885,7607.004,3175.8428,4501.1396,5526.9907,40419.93,2611.969,672.8535,19554.086,8548.129,45333.547,3814.4844,1298.4839,3159.4194,2250.7935,1910.2413,21354.387,808.4612,542.0554,562.18555,278.91205,763.1481,9194.87,13346.04,11927.84,4081.2183,4435.1953,3582.9302,13406.342,1032.7131,2474.2693
25,4922.0327,1082.9138,6310.796,3415.5916,4899.92,4510.908,37016.008,2114.4854,529.45557,25318.209,6902.573,36950.996,6251.782,1939.6688,3603.8835,1829.852,1933.5621,32065.184,845.3899,658.7426,524.7304,384.2616,630.7479,9418.779,10202.722,12118.3545,4662.608,4879.297,3044.328,9361.053,1085.2798,2402.4316
26,6029.578,948.68274,7908.096,3042.8345,7422.657,5832.7104,45840.055,2862.186,643.7967,24697.277,7528.9014,39667.746,4786.37,1596.3152,4095.4492,2452.0427,2114.6992,28868.371,1001.8545,717.65967,529.5821,253.47061,480.05835,10769.399,11391.946,14556.777,4865.8086,5021.156,2819.954,11365.357,1314.2769,2759.7146
27,7402.5576,1194.054,9581.447,4526.4824,7556.722,7155.7524,53134.43,3273.8547,840.3493,24943.852,10144.803,64311.688,5142.359,1747.5642,4307.3086,2810.6404,2101.7246,27090.95,1067.7937,655.766,659.80945,366.8899,994.8729,10988.43,16058.949,15641.02,5182.4385,5824.011,5027.3975,16180.369,1380.0801,3129.3237
28,5786.502,1050.773,8461.937,3550.9272,4897.158,6141.4204,42420.617,3125.7676,909.4458,21147.47,11066.559,60241.125,3737.0898,1419.2108,3154.7686,2322.1494,1933.4105,20863.729,942.6609,620.8635,743.2015,330.20923,893.5725,9935.184,18350.852,12399.639,4319.0825,4744.4365,4222.691,18509.871,1027.8724,2584.4824
29,7756.3564,1246.7561,10093.885,4816.7764,7317.4795,7505.8936,54347.54,3527.6206,962.584,26228.676,11424.256,72776.4,5138.1143,1828.6296,4295.0,2775.692,2082.5447,27148.445,1130.7272,667.89,763.8908,408.51166,1109.1055,11444.933,18571.05,15845.474,5396.9233,5953.805,5418.101,18863.102,1383.3788,3187.7476
30,4327.025,910.5863,6386.55,2876.3303,5029.8716,4373.3022,31761.037,2305.0083,501.18472,19642.592,6508.5337,30334.744,4885.926,1439.0894,3065.0764,1896.445,1935.3406,20683.178,796.9345,574.52386,458.93768,282.96677,510.2799,8750.384,9532.169,10851.342,3812.2776,4197.1807,2551.6372,9444.858,1008.51056,2217.2324
31,7695.4175,1151.3093,9592.797,4158.045,7087.8584,7383.4326,55953.83,3388.7463,828.19574,25746.012,9393.246,56770.992,5107.8384,1752.3164,4619.5947,2710.5369,2069.2212,30827.3,1137.5665,647.8318,683.1421,334.29285,833.8426,11435.3,14182.904,16822.375,5173.417,5856.001,4316.4277,14993.373,1519.5367,3232.8542
32,6630.0737,1000.6453,8565.6045,3398.9702,5545.3867,6557.265,51169.242,2914.437,688.5108,24962.438,8096.799,44786.605,4383.4575,1542.7708,4115.6836,2445.4956,1977.1836,29663.797,974.95654,585.37866,592.23224,276.3156,667.9495,10569.992,11658.762,15220.672,5058.9795,5100.627,3311.2964,12559.048,1377.1807,2919.1445
33,6354.1987,979.38574,8213.154,3199.5532,6731.6074,6122.7217,48703.125,2918.44,648.17395,25536.758,7555.178,41247.23,4937.1387,1629.5559,4171.496,2468.3955,2056.2998,30564.11,1000.27545,665.34875,552.26636,272.2157,545.9367,10886.849,11039.109,15066.74,5050.5664,5128.1646,2980.885,11525.187,1369.8403,2843.1714
34,6372.807,1012.0907,8507.1455,3376.9414,5691.414,6418.7607,49011.64,2963.8599,732.66174,23213.656,8745.356,47900.77,4226.593,1490.426,3896.6494,2493.978,1985.5884,27129.863,964.39795,607.8338,612.26843,280.15216,707.56323,10315.392,13161.025,14543.268,4723.6465,5039.319,3576.1152,13771.999,1286.0133,2839.665
35,8200.566,1170.955,10508.857,4381.065,8428.537,7909.5176,58272.836,3822.9714,1008.753,27047.164,11395.213,71838.83,4833.732,1821.6027,4694.002,2964.645,2155.7964,30249.574,1226.4119,765.982,782.6065,365.14548,917.296,12001.447,18468.86,17182.527,5393.822,6051.3135,4992.1514,18976.09,1511.378,3341.6826
36,7023.5127,1129.1342,8926.153,3946.163,5663.4766,6891.0156,53301.57,3042.7395,729.0884,25240.668,8595.613,49705.844,5021.757,1677.2908,4282.203,2521.743,1975.9934,30163.041,1026.8011,559.3929,631.2129,321.62012,831.2888,10907.586,12507.871,15911.425,5150.641,5520.584,3956.724,13486.811,1438.8148,3067.617
37,7708.452,1189.4023,9981.51,4491.5854,7754.1484,7449.241,54988.6,3497.4734,919.73413,25866.045,10814.412,68342.92,4972.577,1776.6462,4414.4375,2848.5615,2113.1763,28050.105,1128.5817,695.5525,720.5529,372.3988,986.8374,11394.284,17356.965,16123.739,5285.982,5884.2773,5061.992,17641.754,1416.4861,3198.5215
38,4880.383,925.1031,6957.119,2865.0781,3612.8162,5050.5664,38067.273,2355.3608,556.57043,19988.008,7076.8516,34361.11,3965.3105,1276.9086,3074.671,1963.2318,1851.1414,22721.26,768.5209,496.3299,509.54745,256.21017,633.7932,9156.946,10396.01,11531.918,4119.518,4150.702,2736.0913,10755.988,1032.1671,2343.501
39,6169.8706,980.529,8239.888,3240.8748,6099.5513,6193.9854,47268.59,2887.5488,703.3677,23166.336,8372.155,44697.676,4185.356,1477.4528,3892.7573,2447.164,2022.478,26690.576,964.1201,634.7738,582.452,262.57462,634.8657,10320.51,12669.952,14319.82,4700.368,4949.125,3297.4722,13018.709,1272.0247,2786.9526
40,6295.8877,1020.7724,8641.325,3422.171,6790.2856,6401.7886,47795.535,3095.5625,801.93506,22237.477,9656.439,53350.234,4120.171,1486.3253,3829.0894,2638.3196,2061.4397,24812.207,995.9735,684.96423,633.83246,282.71783,728.5563,10299.651,15295.885,14233.351,4527.1074,5112.9976,3921.794,15387.797,1225.4668,2823.318
41,9094.17,1336.224,11303.064,5197.1064,9022.86,8563.711,62018.64,4132.9204,1092.5269,28915.477,12067.025,81702.04,5655.9336,2059.5623,5066.527,3037.0303,2185.2854,32565.125,1332.4387,774.2554,848.3843,431.75858,1110.1926,12934.665,20013.799,18427.998,5734.5947,6628.547,5837.043,20499.56,1649.3077,3599.2983
42,5117.7305,948.1412,7321.2793,2965.383,4364.0405,5328.245,39137.254,2537.845,640.933,19459.467,8014.24,40147.89,3730.441,1268.6653,3156.8713,2116.5068,1908.2379,21597.625,814.5317,546.77057,548.822,257.3146,675.17145,9267.611,12357.107,11800.365,4022.4133,4308.263,3127.137,12422.509,1030.8066,2416.0776
43,8132.3516,1206.3965,10337.592,4585.518,8388.223,7792.329,57489.14,3685.1294,953.98413,26690.223,10922.786,70509.03,5146.3525,1845.0898,4678.4976,2944.2573,2152.0972,29955.373,1192.1346,733.47076,740.0563,373.92935,965.0158,11846.098,17618.188,17011.832,5389.924,6112.3506,5137.8027,17967.25,1508.0656,3334.4463
44,7338.6963,1122.1774,9568.175,4122.3394,7601.084,7172.68,53597.75,3360.3455,864.1016,24725.918,10223.066,62241.742,4736.7905,1678.4071,4309.4756,2836.1196,2106.1482,27625.113,1086.8192,693.65765,677.42993,334.85425,874.20154,11007.8545,16121.784,15778.591,5060.9185,5694.242,4636.6826,16414.195,1381.6624,3109.7156
45,4901.359,1121.5676,6014.064,3577.2947,5616.5474,4371.809,34854.652,2169.4092,558.77234,25426.197,7045.677,37237.254,6830.6445,2083.5632,3721.5078,1736.5841,1980.9421,32732.129,915.76294,714.23987,555.0615,410.35684,585.3731,9384.468,10680.302,12103.801,4479.5166,5100.31,3068.403,9466.629,1103.4412,2414.6895
46,5820.8975,971.1218,8286.636,3053.0898,7250.7207,6095.1865,45171.426,3080.3818,809.2573,21611.07,9728.146,50492.742,3839.0073,1436.0494,3711.131,2628.0874,2103.1387,23486.797,1001.93713,737.27515,625.9048,253.60861,621.40533,10224.787,15762.672,13818.568,4342.822,4926.439,3569.194,15562.609,1174.1696,2730.8262
47,7390.8447,1084.1187,9382.651,3821.0898,7320.8184,7235.108,55060.125,3363.5608,826.88306,25845.006,9424.377,55695.914,4727.7573,1694.3757,4506.666,2728.1875,2088.2573,30530.164,1115.5983,679.77795,668.58014,305.97202,730.4547,11187.942,14407.649,16494.586,5128.2812,5650.374,4032.6274,15098.92,1492.7717,3176.183
48,6393.4834,985.453,8366.319,3302.5244,5815.3027,6355.0674,49159.46,2882.919,686.8984,24211.47,8111.398,43956.46,4289.5674,1511.2605,4018.1318,2429.2437,2000.5524,28359.156,968.68567,608.46924,581.7073,267.11,639.3273,10460.498,11928.537,14785.499,4905.64,5010.616,3238.727,12558.411,1330.4989,2851.0137
49,8108.263,1256.9753,10357.414,4826.082,8068.4966,7763.307,56756.86,3659.1611,965.0388,26801.527,11184.777,72963.82,5303.672,1881.0852,4586.968,2895.3472,2130.1836,29162.664,1180.6748,705.4003,754.59607,400.56653,1062.9766,11835.279,18186.027,16726.438,5453.258,6139.436,5415.9297,18480.2,1480.2754,3317.3604
50,4728.4365,1019.8588,7140.4688,3353.107,4189.1177,5124.6855,35908.227,2379.6033,607.1255,18533.531,8159.468,44570.176,4008.696,1261.35,2909.712,2187.0723,1893.8555,18605.14,717.4941,468.40857,500.8921,302.91644,855.9728,8641.791,12944.057,10835.105,4014.2107,4254.189,3789.337,12695.182,947.5123,2350.8867
51,5556.1353,950.4343,7570.6226,3039.393,4600.7485,5583.826,42955.457,2586.0996,602.4061,22153.316,7393.1816,37996.105,4204.2617,1391.2795,3500.9038,2160.2183,1917.4368,25549.797,853.56586,543.4579,534.29236,262.0097,629.5056,9819.822,10808.021,12983.671,4516.2812,4530.3413,2912.7861,11303.927,1169.4011,2558.126
52,8401.252,1195.159,10608.906,4528.511,8733.469,8038.1445,59037.547,3870.0305,1006.3716,27313.273,11255.801,72487.39,5060.8066,1868.4037,4820.6416,2987.2197,2174.1526,31071.96,1247.8696,771.55505,777.893,370.54782,923.67236,12167.651,18281.91,17537.762,5432.4126,6193.6377,5087.441,18745.615,1558.4353,3407.0059
53,8206.692,1156.9641,10048.524,4181.9873,8982.327,7892.2227,59065.008,3769.3806,920.9575,27753.197,10008.478,62194.223,5192.67,1872.7415,5045.641,2923.8672,2197.5962,33080.934,1265.9043,754.0247,722.13184,328.57468,727.5061,11986.381,15725.919,18100.254,5358.2627,6167.8047,4402.99,16358.768,1676.4448,3461.4448
54,8018.9824,1211.2861,10134.41,4555.5874,8415.987,7668.7725,56887.066,3604.3806,914.27563,25973.574,10500.907,67335.1,5258.6455,1830.6019,4692.848,2947.6406,2155.1226,29709.383,1179.2812,719.9916,710.655,365.70752,945.55725,11681.266,16746.693,16965.34,5260.3315,6122.4795,5071.3545,17046.871,1510.4053,3321.808
55,8343.387,1274.5642,10757.365,4967.17,7768.8677,8045.1846,57471.402,3889.1233,1083.0957,27756.164,12428.176,79870.07,5151.5938,1920.9464,4526.2124,2849.4744,2108.343,28890.785,1235.4103,721.2851,855.7438,428.9496,1132.5248,12144.943,20548.434,16801.764,5597.4414,6197.1,5637.867,21055.809,1465.7158,3340.9683
56,7152.666,1057.7488,9322.27,3707.8281,7807.682,7073.121,53800.71,3348.8362,849.6775,25174.625,9898.157,57781.18,4470.89,1652.1921,4350.5864,2788.292,2123.4265,28700.457,1102.9209,726.59985,666.77734,295.35214,720.50214,10999.567,15522.416,15962.115,5007.111,5557.545,4111.1543,15857.334,1416.7959,3105.291
57,7136.434,1295.1093,9573.816,5057.4355,6975.3135,7048.124,48657.9,3307.2625,913.25916,24782.459,11250.5205,72929.04,5377.3716,1793.8197,3978.672,2680.7356,2065.1338,23443.996,1043.5002,591.1745,715.10144,441.3841,1231.26,10855.84,18687.438,14524.84,5248.9253,5774.7173,5718.0996,18585.168,1272.3357,3038.9656
58,5037.6914,1039.1945,6483.617,3301.402,6467.5586,4626.5513,37013.223,2259.14,545.51556,25301.86,6977.7754,37029.707,6203.3516,1920.3474,3809.1626,1984.773,2050.2798,31016.0,891.23627,725.43854,495.91727,353.4808,540.0592,9683.333,10612.129,12659.924,4655.6875,5024.5625,2969.232,9429.692,1134.2085,2463.114
59,7631.992,1075.7854,9480.339,3733.7092,8098.076,7457.981,56907.64,3512.8513,844.72974,27263.758,9290.296,55125.33,4802.048,1762.8098,4783.4385,2772.0537,2142.4705,32717.297,1182.7734,721.5232,675.6654,292.19583,626.3946,11515.403,14266.817,17334.238,5255.461,5776.174,3826.7534,14990.648,1608.9983,3303.248
60,8246.022,1275.6516,10491.924,4933.802,8160.2627,7882.791,57353.453,3724.513,986.4601,27150.43,11374.859,74742.39,5396.8486,1914.5886,4636.823,2907.7314,2134.9075,29517.168,1200.5372,710.35803,771.31885,409.79547,1085.7472,11983.217,18579.328,16928.764,5514.3667,6226.494,5525.619,18895.2,1499.9142,3356.2583
61,5037.8667,976.2642,6839.561,3040.5586,6260.7573,4788.2617,38218.977,2353.3142,529.8174,24201.344,6838.5454,35790.035,5517.305,1702.6122,3674.6602,2138.2598,2036.2368,28355.074,848.1526,673.4406,463.49152,308.72168,536.7377,9776.973,10246.802,12654.295,4651.811,4771.871,2851.944,9548.416,1129.5464,2445.621
62,8038.8906,1265.6582,10245.204,4862.619,8083.973,7686.0156,56398.824,3588.3052,934.78796,26598.477,10908.389,71707.766,5409.421,1882.9302,4581.334,2897.0264,2131.3667,29082.32,1162.7297,693.4699,729.9655,399.54196,1068.3206,11742.265,17677.125,16651.5,5438.335,6145.19,5430.0127,17898.734,1479.3328,3310.1597
63,7514.8745,1170.195,9784.675,4413.5786,7549.402,7292.7183,53936.86,3403.1216,894.62195,25421.77,10635.869,66451.04,4899.7656,1739.0085,4316.1235,2815.7441,2101.1711,27391.781,1098.8699,682.19934,702.9408,364.89807,972.38354,11165.105,16969.88,15787.461,5224.79,5790.465,4960.6455,17228.094,1382.5792,3140.969
64,7057.777,1019.4696,8753.492,3438.84,7469.4443,6717.1807,53765.06,3138.8572,697.7201,27976.281,7837.3804,45365.707,5184.1025,1769.902,4602.1475,2580.5168,2101.545,33985.914,1090.6877,694.95215,588.0716,283.5371,541.9363,11421.696,11426.226,16519.648,5423.036,5494.872,3166.1313,12106.133,1535.763,3091.2036
65,7332.269,1019.0879,9099.244,3537.4805,8007.5547,7099.347,55364.39,3270.0667,765.899,27671.33,8520.08,49456.395,4678.6123,1726.301,4708.8955,2659.9653,2146.719,32612.143,1137.1423,721.1078,617.7799,268.077,556.28174,11424.276,12822.314,16903.729,5385.831,5563.563,3381.0806,13381.177,1571.904,3200.4597
66,5713.0566,1000.6762,8017.582,3279.6406,5259.504,5898.3975,43655.72,2797.2324,719.099,20707.383,8899.635,47817.11,3967.058,1375.9011,3442.8425,2380.863,1959.321,23079.836,884.80273,589.9558,592.80023,279.96405,747.00903,9661.444,13867.131,12932.716,4275.3735,4718.749,3671.2344,14030.271,1119.4104,2620.2065
67,5712.3,965.07654,7837.261,3120.413,5262.7935,5825.8145,43940.18,2721.1216,671.65137,21717.842,8183.946,42557.32,3990.1287,1388.9146,3573.4531,2296.2783,1966.6367,24650.465,894.65875,589.89136,566.1496,260.45596,653.79614,9846.605,12427.337,13252.399,4439.1797,4666.115,3210.175,12697.3955,1171.5933,2629.6318
68,6969.576,1045.3301,8871.866,3574.3325,5940.2783,6866.5615,53446.04,3073.5015,727.5736,25582.967,8403.8125,47483.64,4626.7383,1618.7891,4318.2095,2534.1553,1998.8329,30869.982,1031.2205,598.974,621.46405,289.10202,695.6975,10880.62,12176.934,15972.137,5140.331,5351.4614,3531.2212,13188.029,1451.9574,3047.449
69,6994.247,1074.4839,9183.256,3805.4658,6605.2007,6879.3804,52269.438,3179.9995,806.2014,24141.04,9585.482,56245.86,4484.672,1593.8555,4134.6646,2675.186,2040.1323,27644.172,1031.4492,650.4774,653.163,312.24304,816.56433,10740.24,14743.758,15284.246,4934.366,5406.207,4191.9077,15249.462,1340.4191,2996.8333
70,6696.08,1151.4685,8960.818,4244.9863,6322.6104,6575.8096,49318.54,2959.967,765.853,23422.049,9632.764,59259.992,4792.328,1616.406,3859.2363,2629.5654,2021.5713,24964.744,951.18915,598.0526,615.82874,350.21786,991.01807,10337.515,15116.139,14218.648,4948.1094,5379.924,4749.9287,15166.104,1238.743,2897.9854
71,6120.2,1068.2749,8246.117,3692.2026,4696.168,6138.4414,47026.14,2698.6404,669.64703,22584.55,8445.293,47704.688,4475.343,1487.228,3630.96,2360.9238,1915.529,25574.518,875.75586,521.90967,578.8748,308.73364,857.10114,9938.203,12553.375,13657.138,4745.4375,4956.191,3879.8184,13076.101,1203.1091,2737.4
72,5493.4385,940.3938,7709.4907,2981.4531,6321.163,5674.6294,42436.81,2753.7285,690.7982,21392.627,8440.182,42832.867,3887.0923,1384.7056,3567.4148,2376.8555,2046.3584,23390.078,919.5777,662.5329,555.3108,242.77734,587.71075,9868.15,13276.449,13090.377,4344.971,4658.2275,3141.8801,13088.712,1143.1852,2602.0752
73,6121.93,1170.9459,8678.415,4353.284,6012.743,6276.2793,43424.36,2950.1577,810.8576,22233.584,10368.859,63841.31,4687.157,1558.6201,3483.1282,2530.2246,2006.2412,20743.027,904.9296,555.7183,635.43915,387.4276,1098.9485,9914.898,17112.691,12856.022,4778.5015,5125.2725,5037.4746,16878.033,1107.5052,2742.0698
74,6852.6445,1028.3816,8871.139,3510.1572,6181.741,6798.21,52647.133,3089.705,748.0459,25077.836,8733.235,49305.754,4442.744,1585.722,4214.5244,2579.2048,2015.8533,29763.508,1021.7481,625.92456,624.8392,284.543,691.7036,10748.606,12949.814,15624.663,5046.4233,5286.8,3605.7686,13768.838,1404.4626,3003.6387
75,6128.863,1142.989,8527.959,4200.924,6116.4697,6218.467,45042.105,2829.8438,742.49,22272.908,9611.766,58675.367,4728.8164,1548.5371,3578.2322,2583.8416,2012.984,22304.438,886.4673,563.6348,586.1355,356.3581,1015.72833,9850.661,15412.743,13200.326,4795.082,5158.412,4772.2695,15219.893,1143.8674,2763.2607
76,7127.5684,1006.1793,8850.33,3424.8176,7807.8223,6792.464,54086.516,3185.704,710.6789,27926.871,7934.1064,45749.266,5029.451,1750.7194,4638.785,2602.978,2126.6484,33355.75,1110.7203,711.70105,589.6321,272.22623,522.10455,11484.159,11658.51,16629.436,5415.5513,5495.1445,3141.9238,12305.29,1550.1941,3115.0952
77,5727.834,988.73425,8188.788,3138.6406,6333.458,5998.9893,43816.254,3016.2832,801.8196,20587.322,9707.663,50786.984,3818.3455,1391.5986,3513.4932,2512.8376,2036.001,22519.303,959.7447,682.89197,635.52625,267.75027,689.7322,9969.553,15680.984,13227.282,4175.1157,4818.513,3687.6055,15597.406,1119.3934,2656.1118
78,7599.1455,1155.8738,9509.253,4166.495,6948.742,7349.5264,55972.594,3336.9949,812.84326,25989.023,9315.8125,55953.305,5173.6104,1760.9235,4598.1436,2711.1953,2060.0752,30953.5,1123.5541,631.725,674.0002,335.07706,841.9858,11378.363,13968.405,16837.643,5247.1504,5858.4277,4299.122,14834.336,1520.514,3232.4697
79,6608.626,1175.5447,9049.123,4423.82,6309.0566,6619.885,47373.023,3066.4033,834.397,23476.78,10474.557,64759.32,4786.1035,1629.3997,3726.2983,2600.7864,2021.8376,23178.352,961.49646,591.0416,661.3959,381.0413,1072.3417,10315.913,16997.932,13814.099,4975.8374,5367.752,5036.363,16968.41,1193.3344,2871.368
